t1,t2,command,measured,position
285346662,285346662,81,253,676
285356340,285356340,81,252,674
285366031,285366032,81,252,673
285376065,285376066,81,252,673
285385743,285385743,81,252,673
285395421,285395421,81,252,672
285405096,285405096,81,252,673
285414775,285414775,81,252,674
285424448,285424449,81,252,673
285434120,285434120,81,252,673
285443795,285443796,81,252,673
285454213,285454214,81,252,673
285463890,285463891,81,252,675
285473565,285473566,81,252,673
285483242,285483242,81,252,672
285492917,285492917,81,252,672
285503701,285503701,81,252,673
285513372,285513373,81,252,671
285523047,285523047,81,252,674
285532721,285532721,81,252,674
285542395,285542395,81,252,674
285552539,285552540,81,252,673
285562215,285562215,81,252,673
285571888,285571889,81,252,675
285581569,285581570,81,252,675
285591243,285591244,81,252,675
285600925,285600925,81,252,674
285610600,285610601,81,252,673
285620277,285620278,81,252,674
285630670,285630670,81,252,673
285640345,285640345,81,252,674
285650016,285650017,81,252,674
285659694,285659694,81,252,674
285669367,285669367,81,252,673
285679706,285679707,81,252,674
285689381,285689382,81,252,673
285699060,285699061,81,252,674
285708734,285708734,81,252,673
285718412,285718412,81,252,673
285729125,285729126,81,252,675
285738798,285738798,81,254,674
285748473,285748473,81,254,674
285758154,285758154,81,253,673
285767826,285767827,81,252,674
285778031,285778032,81,252,674
285787706,285787707,81,252,674
285797388,285797388,81,252,673
285807062,285807062,81,252,675
285816743,285816743,81,252,673
285826420,285826420,81,252,674
285836101,285836102,81,252,674
285845776,285845776,81,252,674
285856151,285856152,81,252,673
285865824,285865825,81,252,674
285875504,285875504,81,252,674
285885176,285885177,81,252,674
285894854,285894854,81,250,673
285905637,285905637,81,250,674
285915309,285915310,81,251,675
285924983,285924984,81,251,674
285934662,285934662,81,251,674
285944332,285944333,81,251,673
285954526,285954526,81,251,673
285964201,285964201,81,251,673
285973873,285973874,81,251,675
285983547,285983547,81,251,673
285993221,285993222,81,251,674
286002897,286002897,81,251,673
286012574,286012575,81,251,673
286022249,286022250,81,251,674
286032678,286032678,81,251,673
286042352,286042352,81,251,673
286052024,286052025,81,251,672
286061702,286061702,81,251,673
286071377,286071377,81,251,675
286081715,286081716,81,251,673
286091390,286091390,81,251,673
286101067,286101068,81,251,673
286110741,286110742,81,251,675
286120415,286120416,81,251,673
286131048,286131048,81,251,674
286140722,286140722,81,251,673
286150397,286150397,81,251,674
286160074,286160075,81,253,674
286169747,286169747,81,254,673
286180040,286180041,81,254,674
286189714,286189715,81,253,673
286199392,286199393,81,253,673
286209066,286209067,81,252,674
286218743,286218744,81,252,673
286228419,286228420,81,252,674
286238097,286238098,81,252,671
286247774,286247774,81,252,673
286258283,286258283,81,252,674
286267956,286267956,81,252,673
286277636,286277637,81,252,673
286287312,286287313,81,252,674
286296992,286296992,81,252,672
286307750,286307751,81,252,673
286317429,286317429,81,252,674
286327102,286327102,81,252,672
286336779,286336779,81,252,674
286346453,286346454,81,252,676
286356544,286356545,81,252,673
286366219,286366219,81,252,673
286375895,286375896,81,252,671
286385568,286385569,81,250,669
286395246,286395246,81,251,674
286404925,286404926,81,251,672
286414608,286414609,81,251,674
286424285,286424286,81,251,672
286434681,286434682,81,251,673
286444358,286444359,81,251,673
286454033,286454034,81,251,673
286463709,286463710,81,251,674
286473387,286473387,81,251,673
286484117,286484118,81,251,674
286493792,286493793,81,251,675
286503470,286503470,81,251,672
286513151,286513151,81,251,675
286522828,286522828,81,251,674
286532991,286532991,81,251,670
286542672,286542672,81,251,675
286552345,286552346,81,251,674
286562023,286562024,81,251,674
286571702,286571703,81,251,675
286581385,286581386,81,251,673
286591061,286591062,81,251,672
286600747,286600748,81,251,674
286611112,286611113,81,251,671
286620795,286620795,81,251,674
286630473,286630474,81,251,674
286640155,286640156,81,251,673
286649833,286649834,81,251,675
286660596,286660596,81,251,674
286670272,286670273,81,251,673
286679952,286679953,81,251,674
286689632,286689632,81,251,673
286699310,286699311,81,251,674
286709484,286709484,81,251,673
286719161,286719161,81,251,673
286728836,286728837,81,251,675
286738518,286738519,81,251,672
286748194,286748194,81,251,675
286757876,286757876,81,251,674
286767554,286767554,81,251,675
286777236,286777237,81,251,675
286787722,286787722,81,251,674
286797407,286797407,81,251,674
286807087,286807088,81,251,673
286816771,286816771,81,251,671
286826450,286826450,81,251,674
286837154,286837155,81,251,674
286846832,286846833,81,251,672
286856518,286856518,81,251,673
286866198,286866198,81,249,673
286875877,286875877,81,248,674
286886057,286886058,81,248,675
286895740,286895741,81,248,672
286905420,286905421,81,248,672
286915934,286915935,81,250,673
286925608,286925608,81,251,673
286935286,286935287,81,251,672
286944961,286944962,81,251,674
286954640,286954640,81,251,674
286965406,286965406,81,251,674
286975084,286975084,81,251,674
286984758,286984758,81,251,673
286994435,286994436,81,251,674
287004107,287004107,81,251,675
287014248,287014249,81,251,674
287023923,287023923,81,251,673
287033601,287033602,81,251,674
287043278,287043279,81,251,673
287052955,287052956,81,251,673
287062634,287062635,81,251,675
287072314,287072314,81,251,673
287081992,287081992,81,251,672
287092491,287092492,81,251,672
287102170,287102170,81,251,673
287111844,287111845,81,251,673
287121524,287121525,81,249,675
287131201,287131202,82,250,673
287141967,287141968,82,250,674
287151644,287151645,82,251,674
287161322,287161322,82,251,673
287170998,287170998,82,251,674
287180682,287180683,82,251,674
287190894,287190895,82,251,674
287200573,287200574,82,251,673
287210248,287210249,82,251,673
287219929,287219930,82,249,672
287229606,287229606,82,250,673
287239284,287239285,82,250,673
287248958,287248959,82,249,674
287258640,287258641,82,249,674
287269147,287269147,82,248,674
287278826,287278826,82,248,673
287288502,287288503,82,248,673
287298185,287298185,82,248,671
287307865,287307866,82,248,672
287318604,287318605,82,248,669
287328279,287328280,82,248,668
287337959,287337959,82,248,667
287347636,287347637,82,248,663
287357316,287357317,82,250,662
287367419,287367419,82,250,660
287377096,287377097,82,251,660
287386772,287386773,82,251,660
287396455,287396456,82,251,660
287406134,287406135,82,251,660
287415813,287415814,82,251,661
287425497,287425497,82,251,660
287435177,287435178,82,251,661
287445577,287445578,82,251,660
287455259,287455260,82,251,660
287464936,287464936,82,251,661
287474617,287474617,82,251,662
287484292,287484293,82,251,661
287494668,287494669,82,251,661
287504344,287504347,82,251,661
287514019,287514019,82,251,660
287523697,287523697,82,251,660
287533370,287533371,82,251,661
287543705,287543706,82,251,660
287553381,287553382,82,251,661
287563063,287563064,82,251,661
287572739,287572739,82,251,661
287582418,287582418,82,251,659
287593188,287593189,82,251,661
287602865,287602865,82,251,662
287612542,287612543,82,251,661
287622221,287622222,82,251,662
287631896,287631897,82,251,660
287642037,287642037,82,251,662
287651713,287651713,82,251,661
287661395,287661396,82,251,660
287671071,287671071,82,251,662
287680749,287680749,82,251,662
287690424,287690424,82,251,661
287700101,287700102,82,251,661
287709777,287709777,82,251,660
287720165,287720166,82,251,660
287729840,287729840,82,251,660
287739517,287739518,82,251,662
287749191,287749191,82,251,661
287758870,287758870,82,251,660
287769202,287769203,82,249,662
287778876,287778876,82,248,660
287788553,287788553,82,248,662
287798232,287798233,82,248,661
287807908,287807909,82,248,661
287818277,287818278,82,250,660
287827956,287827957,82,249,661
287837639,287837640,82,249,660
287847316,287847317,82,248,660
287856997,287856998,82,250,661
287867764,287867765,82,250,662
287877446,287877446,82,251,660
287887124,287887124,82,251,660
287896806,287896806,82,249,660
287906483,287906483,82,248,661
287916675,287916675,82,248,662
287926353,287926354,82,250,661
287936035,287936036,82,250,662
287945713,287945713,82,251,659
287955392,287955392,82,251,661
287965070,287965071,82,251,660
287974751,287974751,82,251,660
287984428,287984428,82,251,660
287994876,287994876,82,251,662
288004553,288004553,82,251,660
288014230,288014231,82,251,660
288023910,288023910,82,251,660
288033583,288033584,82,251,659
288044341,288044341,82,251,660
288054018,288054018,82,251,661
288063695,288063696,82,251,661
288073375,288073375,82,251,661
288083054,288083055,82,251,660
288093221,288093221,82,251,661
288102900,288102900,82,251,662
288112581,288112581,82,251,662
288122260,288122261,82,251,659
288131936,288131936,82,251,660
288141617,288141618,82,251,661
288151293,288151294,82,251,660
288160971,288160972,82,251,660
288171387,288171388,82,249,661
288181065,288181065,82,250,659
288190741,288190742,82,250,659
288200421,288200421,82,251,660
288210096,288210096,82,249,660
288220855,288220856,82,249,657
288230534,288230534,82,248,657
288240218,288240218,82,248,660
288249896,288249896,82,248,661
288259619,288259620,82,250,661
288269640,288269641,82,250,660
288279320,288279321,82,249,660
288288998,288288998,82,249,661
288298680,288298681,82,248,660
288308360,288308360,82,250,659
288318042,288318043,82,250,661
288327721,288327721,82,251,661
288337405,288337405,82,251,660
288347902,288347902,82,249,660
288357586,288357586,82,250,660
288367265,288367266,82,250,660
288376944,288376945,82,251,659
288386623,288386623,82,251,661
288396966,288396967,82,251,662
288406644,288406645,82,251,660
288416326,288416327,82,251,661
288426007,288426008,82,253,660
288435689,288435690,82,253,659
288446068,288446068,82,252,660
288455751,288455751,82,252,663
288465431,288465431,82,252,660
288475110,288475111,82,252,661
288484785,288484785,82,252,662
288495545,288495545,82,252,660
288505223,288505224,82,252,660
288514903,288514903,82,252,660
288524581,288524581,82,252,660
288534257,288534258,82,252,660
288544338,288544339,82,252,661
288554013,288554014,82,252,661
288563690,288563690,82,252,659
288573368,288573368,82,252,661
288583045,288583046,82,252,661
288592723,288592724,82,252,660
288602403,288602404,82,252,660
288612078,288612078,82,252,660
288622451,288622451,82,252,659
288632128,288632129,82,252,661
288641811,288641811,82,252,661
288651489,288651489,82,252,661
288661172,288661172,82,252,661
288671510,288671510,82,252,661
288681193,288681194,82,252,659
288690873,288690874,82,252,660
288700555,288700555,82,252,661
288710229,288710230,82,252,659
288720573,288720573,82,252,660
288730247,288730248,82,250,660
288739925,288739925,82,250,661
288749599,288749599,82,249,658
288759278,288759278,82,250,660
288769911,288769912,82,250,661
288779591,288779591,82,251,660
288789266,288789267,82,251,661
288798946,288798946,82,251,660
288808622,288808622,82,251,660
288818966,288818967,82,251,661
288828644,288828644,82,251,661
288838325,288838325,82,251,661
288847999,288847999,82,251,660
288857681,288857681,82,251,660
288867358,288867359,82,251,661
288877038,288877039,82,251,660
288886717,288886718,82,251,660
288897201,288897201,82,251,661
288906876,288906877,82,251,661
288916558,288916558,82,251,659
288926236,288926237,82,251,660
288935918,288935918,82,251,661
288946657,288946658,82,251,661
288956340,288956341,82,251,660
288966017,288966017,82,251,660
288975696,288975696,82,251,659
288985372,288985373,82,251,660
288995397,288995398,82,251,660
289005072,289005072,82,251,661
289014747,289014748,82,251,661
289024423,289024424,82,251,661
289034100,289034100,82,251,661
289043778,289043779,82,251,660
289053454,289053455,82,251,660
289063131,289063131,82,251,661
289073565,289073566,82,251,662
289083242,289083242,82,251,659
289092917,289092918,83,251,660
289102596,289102597,83,251,661
289112274,289112275,83,251,661
289122612,289122613,83,251,660
289132287,289132288,83,251,660
289141963,289141964,83,251,659
289151637,289151638,83,251,662
289161318,289161318,83,249,661
289171955,289171955,83,249,661
289181636,289181637,83,250,662
289191310,289191311,83,250,660
289200988,289200989,83,249,660
289210665,289210666,83,250,659
289221010,289221011,83,250,661
289230686,289230687,83,249,659
289240367,289240368,83,249,661
289250042,289250042,83,248,662
289259720,289259721,83,250,661
289269395,289269396,83,250,660
289279074,289279075,83,249,660
289288747,289288748,83,249,661
289299101,289299102,83,250,659
289308771,289308772,83,251,658
289318448,289318449,83,251,657
289328123,289328123,83,251,655
289337802,289337803,83,251,655
