time,flex sensor,"actuator position, command","actuator position, measured",force,"""Trial Number""","""Target Angle"""
491.307,165.0,4.8533333333333335,4.866578599735799,-22.41,0,180
491.759,165.0,4.8533333333333335,4.782034346103039,-22.41,0,180
492.212,165.0,4.8533333333333335,4.845442536327608,-22.5,0,180
492.665,165.0,4.8533333333333335,4.824306472919419,-22.5,0,180
493.118,165.0,4.8533333333333335,4.782034346103039,-22.5,0,180
493.57,165.0,4.8533333333333335,4.782034346103039,-22.5,0,180
494.023,165.0,4.8533333333333335,4.739762219286657,-22.41,0,180
494.476,165.0,4.8533333333333335,4.739762219286657,-22.5,0,180
494.929,165.0,4.8533333333333335,4.718626155878468,-22.06,0,180
495.381,165.0,4.8533333333333335,4.739762219286657,-22.41,0,180
495.834,165.0,4.8533333333333335,4.760898282694848,-22.5,0,180
496.287,165.0,4.8533333333333335,4.782034346103039,-22.5,0,180
496.74,165.0,4.8533333333333335,4.824306472919419,-22.41,0,180
497.192,165.0,4.8533333333333335,4.824306472919419,-22.41,0,180
497.645,165.0,4.8533333333333335,4.718626155878468,-22.41,0,180
498.098,165.0,4.8533333333333335,4.803170409511228,-22.41,0,180
498.851,165.0,4.8533333333333335,4.380449141347425,-22.5,0,180
499.303,165.0,4.8533333333333335,3.8309114927344794,-2416.82,0,180
499.756,165.0,4.8533333333333335,3.8097754293262867,-22.68,0,180
500.209,165.0,4.8533333333333335,3.7886393659180975,-22.85,0,180
500.661,165.0,4.8533333333333335,3.8731836195508578,-22.59,0,180
501.114,165.0,4.8533333333333335,3.8943196829590505,-22.76,0,180
501.566,165.0,4.8533333333333335,3.8309114927344794,-22.59,0,180
502.02,165.0,4.8533333333333335,3.9154557463672397,-22.59,0,180
502.472,165.0,4.8533333333333335,3.8943196829590505,-22.59,0,180
502.925,165.0,4.8533333333333335,3.8943196829590505,-22.41,0,180
503.377,165.0,4.8533333333333335,3.8309114927344794,-22.5,0,180
503.831,165.0,4.8533333333333335,3.9154557463672397,-22.5,0,180
504.284,165.0,4.8533333333333335,3.978863936591811,-22.5,0,180
504.736,165.0,4.8533333333333335,3.9154557463672397,-22.5,0,180
505.189,165.0,4.8533333333333335,3.9154557463672397,-22.5,0,180
505.642,165.0,4.8533333333333335,3.8731836195508578,-22.5,0,180
506.095,165.0,4.8533333333333335,3.8731836195508578,-22.5,0,180
506.548,165.0,4.8533333333333335,3.9154557463672397,-22.76,0,180
507.0,165.0,4.8533333333333335,3.9154557463672397,-22.5,0,180
507.453,165.0,4.8533333333333335,3.936591809775429,-22.5,0,180
507.906,165.0,4.8533333333333335,3.8731836195508578,-22.59,0,180
508.359,165.0,4.8533333333333335,3.8520475561426686,-22.85,0,180
508.812,165.0,4.8533333333333335,3.9154557463672397,-22.85,0,180
509.264,165.0,4.8533333333333335,3.8309114927344794,-22.68,0,180
509.718,165.0,4.8533333333333335,3.8309114927344794,-22.59,0,180
510.17,165.0,4.8533333333333335,3.8309114927344794,-22.59,0,180
510.623,165.0,4.8533333333333335,3.8520475561426686,-22.85,0,180
511.075,165.0,4.8533333333333335,3.9154557463672397,-22.59,0,180
511.529,165.0,4.8533333333333335,3.7886393659180975,-22.68,0,180
511.981,165.0,4.8533333333333335,3.8309114927344794,-22.59,0,180
512.434,165.0,4.8533333333333335,3.8520475561426686,-22.76,0,180
512.887,165.0,4.8533333333333335,3.8097754293262867,-564.61,0,180
513.339,165.0,4.8533333333333335,3.8097754293262867,-22.59,0,180
513.792,165.0,4.8533333333333335,3.682959048877148,-22.5,0,180
514.244,165.0,4.8533333333333335,3.7252311756935264,-22.41,0,180
514.698,165.0,4.8533333333333335,3.8731836195508578,-22.5,0,180
515.151,165.0,4.8533333333333335,3.9154557463672397,-22.5,0,180
515.603,165.0,4.8533333333333335,3.8731836195508578,-22.5,0,180
516.056,165.0,4.8533333333333335,3.8520475561426686,-22.5,0,180
516.508,165.0,4.8533333333333335,3.8943196829590505,-22.5,0,180
516.962,165.0,4.8533333333333335,3.9154557463672397,-22.59,0,180
517.415,165.0,4.8533333333333335,3.8731836195508578,-22.59,0,180
517.867,165.0,4.8533333333333335,3.8520475561426686,-22.59,0,180
518.32,165.0,4.8533333333333335,3.8731836195508578,-22.68,0,180
518.773,165.0,4.8533333333333335,3.8097754293262867,-22.59,0,180
519.226,165.0,4.8533333333333335,3.8520475561426686,-22.85,0,180
519.678,165.0,4.8533333333333335,3.8943196829590505,-22.59,0,180
520.131,165.0,4.8533333333333335,3.8943196829590505,-22.5,0,180
520.584,165.0,4.8533333333333335,3.8097754293262867,-22.41,0,180
521.037,165.0,4.8533333333333335,3.7463672391017155,-22.5,0,180
521.489,165.0,4.8533333333333335,3.8520475561426686,-22.5,0,180
521.942,165.0,4.8533333333333335,3.8520475561426686,-22.5,0,180
522.395,165.0,4.8533333333333335,3.8097754293262867,-22.5,0,180
522.848,165.0,4.8533333333333335,3.7886393659180975,-22.5,0,180
523.301,165.0,4.8533333333333335,3.8731836195508578,-22.5,0,180
523.753,165.0,4.8533333333333335,3.8731836195508578,-22.5,0,180
524.206,165.0,4.8533333333333335,3.8520475561426686,-22.5,0,180
524.66,165.0,4.8533333333333335,3.9154557463672397,-22.5,0,180
525.113,165.0,4.8533333333333335,3.8097754293262867,-22.41,0,180
525.565,165.0,4.8533333333333335,3.8731836195508578,-22.5,0,180
526.018,165.0,4.8533333333333335,3.8097754293262867,-11.16,0,180
526.47,165.0,4.8533333333333335,3.8731836195508578,-22.5,0,180
526.924,165.0,4.8533333333333335,3.8731836195508578,-22.5,0,180
527.377,165.0,4.8533333333333335,3.8520475561426686,-22.5,0,180
527.83,165.0,4.8533333333333335,3.8943196829590505,-22.5,0,180
528.282,165.0,4.8533333333333335,3.8943196829590505,-22.5,0,180
528.735,165.0,4.8533333333333335,3.8731836195508578,-22.59,0,180
529.189,165.0,4.8533333333333335,3.8731836195508578,-22.85,0,180
529.641,165.0,4.8533333333333335,3.936591809775429,-22.85,0,180
530.094,165.0,4.8533333333333335,3.936591809775429,-22.85,0,180
530.547,165.0,4.8533333333333335,3.7886393659180975,-22.85,0,180
530.999,165.0,4.8533333333333335,3.7886393659180975,-22.85,0,180
531.452,165.0,4.8533333333333335,3.7886393659180975,-22.85,0,180
531.905,165.0,4.8533333333333335,3.8943196829590505,-22.85,0,180
532.357,165.0,4.8533333333333335,3.8943196829590505,-22.85,0,180
532.81,165.0,4.8533333333333335,3.936591809775429,-22.85,0,180
533.263,165.0,4.8533333333333335,3.8097754293262867,-22.85,0,180
533.715,165.0,4.8533333333333335,3.8097754293262867,-22.85,0,180
534.168,165.0,4.8533333333333335,3.7675033025099083,-22.85,0,180
534.621,165.0,4.8533333333333335,3.8309114927344794,-22.85,0,180
535.073,165.0,4.8533333333333335,3.7675033025099083,-22.85,0,180
535.526,165.0,4.8533333333333335,3.8309114927344794,-22.85,0,180
535.978,165.0,4.8533333333333335,3.8520475561426686,-22.76,0,180
536.432,165.0,4.8533333333333335,3.8943196829590505,-22.59,0,180
536.884,165.0,4.8533333333333335,3.8731836195508578,-22.59,0,180
537.337,165.0,4.8533333333333335,3.8520475561426686,-22.68,0,180
537.79,165.0,4.8533333333333335,3.8309114927344794,-22.85,0,180
538.243,165.0,4.8533333333333335,3.8309114927344794,-22.85,0,180
538.695,165.0,4.8533333333333335,3.8520475561426686,-22.85,0,180
539.148,165.0,4.8533333333333335,3.8943196829590505,-22.76,0,180
539.601,165.0,4.8533333333333335,3.8309114927344794,-22.85,0,180
540.054,165.0,4.8533333333333335,3.8731836195508578,-22.68,0,180
540.506,165.0,4.8533333333333335,3.8309114927344794,-22.76,0,180
540.96,165.0,4.8533333333333335,3.7886393659180975,-22.85,0,180
541.412,165.0,4.8533333333333335,3.8097754293262867,-22.85,0,180
541.865,165.0,4.8533333333333335,3.8520475561426686,-22.85,0,180
542.318,165.0,4.8533333333333335,3.8309114927344794,-22.85,0,180
542.77,165.0,4.8533333333333335,3.8097754293262867,-22.85,0,180
543.223,165.0,4.8533333333333335,3.7886393659180975,-22.85,0,180
543.676,165.0,4.8533333333333335,3.936591809775429,-22.85,0,180
544.129,165.0,4.8533333333333335,3.8731836195508578,-22.85,0,180
544.581,165.0,4.8533333333333335,3.8097754293262867,-22.94,0,180
545.034,165.0,4.8533333333333335,3.936591809775429,-22.85,0,180
545.487,165.0,4.8533333333333335,3.8309114927344794,-22.59,0,180
545.94,165.0,4.8533333333333335,3.8731836195508578,-22.85,0,180
546.393,165.0,4.8533333333333335,3.8731836195508578,-22.85,0,180
546.845,165.0,4.8533333333333335,3.8309114927344794,-22.85,0,180
547.298,165.0,4.8533333333333335,3.8731836195508578,-22.85,0,180
547.751,165.0,4.8533333333333335,3.7675033025099083,-22.85,0,180
548.204,165.0,4.8533333333333335,3.8731836195508578,-22.85,0,180
548.656,165.0,4.8533333333333335,3.8520475561426686,-22.94,0,180
549.11,165.0,4.8533333333333335,3.8520475561426686,-22.94,0,180
549.562,165.0,4.8533333333333335,3.8520475561426686,-22.94,0,180
550.015,165.0,4.8533333333333335,3.8097754293262867,-22.59,0,180
550.468,165.0,4.8533333333333335,3.7886393659180975,-22.85,0,180
550.92,165.0,4.8533333333333335,3.8097754293262867,-22.76,0,180
551.373,165.0,4.8533333333333335,3.8520475561426686,-22.5,0,180
551.826,165.0,4.8533333333333335,3.957727873183618,-22.41,0,180
552.279,165.0,4.8533333333333335,3.8731836195508578,-22.5,0,180
552.731,165.0,4.8533333333333335,3.8943196829590505,-22.5,0,180
553.184,165.0,4.8533333333333335,3.8520475561426686,-22.68,0,180
553.637,165.0,4.8533333333333335,3.8097754293262867,-22.68,0,180
554.09,165.0,4.8533333333333335,3.957727873183618,-22.68,0,180
554.542,165.0,4.8533333333333335,3.8731836195508578,-22.5,0,180
554.995,165.0,4.8533333333333335,3.8520475561426686,-22.5,0,180
555.448,165.0,4.8533333333333335,3.7886393659180975,-22.5,0,180
555.901,165.0,4.8533333333333335,3.8520475561426686,-22.59,0,180
556.353,165.0,4.8533333333333335,3.8520475561426686,-22.59,0,180
556.806,165.0,4.8533333333333335,3.7675033025099083,-22.85,0,180
557.259,165.0,4.8533333333333335,3.8731836195508578,-22.68,0,180
557.712,165.0,4.8533333333333335,3.8520475561426686,-22.59,0,180
558.164,165.0,4.8533333333333335,3.7886393659180975,-1965.06,0,180
558.617,165.0,4.8533333333333335,3.8309114927344794,-22.85,0,180
559.07,165.0,4.8533333333333335,3.8097754293262867,-22.85,0,180
559.522,165.0,4.8533333333333335,3.8731836195508578,-22.59,0,180
559.976,165.0,4.8533333333333335,3.8309114927344794,-22.85,0,180
560.428,165.0,4.8533333333333335,4.021136063408191,-22.68,0,180
560.881,165.0,4.8533333333333335,3.8520475561426686,-22.85,0,180
561.334,165.0,4.8533333333333335,3.8520475561426686,-22.85,0,180
561.787,165.0,4.8533333333333335,3.8731836195508578,-22.85,0,180
562.239,165.0,4.8533333333333335,3.8731836195508578,-22.85,0,180
562.692,165.0,4.8533333333333335,3.8520475561426686,-22.85,0,180
563.145,165.0,4.8533333333333335,3.9154557463672397,-22.76,0,180
563.597,165.0,4.8533333333333335,3.8520475561426686,-22.85,0,180
564.05,165.0,4.8533333333333335,3.8309114927344794,-22.85,0,180
564.503,180.0,4.0,3.7886393659180975,-22.85,0,180
564.955,180.0,4.0,3.7886393659180975,-22.85,0,180
565.408,180.0,4.0,3.7886393659180975,-22.76,0,180
565.861,180.0,4.0,3.8731836195508578,-22.76,0,180
566.313,180.0,4.0,3.8731836195508578,-22.68,0,180
566.766,180.0,4.0,3.8520475561426686,-22.68,0,180
567.219,180.0,4.0,3.8731836195508578,-22.59,0,180
567.671,180.0,4.0,3.936591809775429,-22.85,0,180
568.124,180.0,4.0,3.8520475561426686,-22.85,0,180
568.577,180.0,4.0,3.936591809775429,-22.68,0,180
569.03,180.0,4.0,3.8309114927344794,-22.85,0,180
569.482,180.0,4.0,3.8309114927344794,-22.94,0,180
569.935,180.0,4.0,3.936591809775429,-22.94,0,180
570.388,180.0,4.0,3.8520475561426686,-22.85,0,180
570.84,180.0,4.0,3.8731836195508578,-22.85,0,180
571.294,180.0,4.0,3.8309114927344794,-22.85,0,180
571.746,180.0,4.0,3.8309114927344794,-22.85,0,180
