,time,flex sensor,"actuator position, command","actuator position, measured",force,"Trial Number","Target Angle",newForce
1773,908.64,75.0,9.76,9.664464993394981,-18.63,12.0,90.0,3.782109375000001
1774,909.092,75.0,9.76,9.72787318361955,-18.46,12.0,90.0,3.952109374999999
1775,909.545,75.0,9.76,9.74900924702774,-18.46,12.0,90.0,3.952109374999999
1776,909.998,75.0,9.76,9.70673712021136,-18.46,12.0,90.0,3.952109374999999
1777,910.451,78.0,9.546666666666667,9.431968295904886,-18.9,12.0,90.0,3.5121093750000014
1778,910.903,82.0,9.333333333333332,9.410832232496695,-18.98,12.0,90.0,3.4321093749999996
1779,911.3560000000001,85.0,9.12,9.093791281373845,-19.42,13.0,105.0,2.9921093749999983
1780,911.809,85.0,9.12,9.136063408190225,-19.42,13.0,105.0,2.9921093749999983
1781,912.262,85.0,9.12,9.114927344782034,-19.25,13.0,105.0,3.162109375
1782,912.7139999999999,85.0,9.12,9.093791281373845,-19.42,13.0,105.0,2.9921093749999983
1783,913.168,85.0,9.12,9.030383091149274,-19.16,13.0,105.0,3.252109375
1784,913.62,85.0,9.12,9.051519154557463,-19.16,13.0,105.0,3.252109375
1785,914.073,85.0,9.12,9.093791281373845,-19.16,13.0,105.0,3.252109375
1786,914.525,85.0,9.12,9.136063408190225,-19.16,13.0,105.0,3.252109375
1787,914.9789999999999,85.0,9.12,9.093791281373845,-19.16,13.0,105.0,3.252109375
1788,915.431,85.0,9.12,9.114927344782034,-19.16,13.0,105.0,3.252109375
1789,915.8839999999999,85.0,9.12,9.157199471598414,-19.16,13.0,105.0,3.252109375
1790,916.337,88.0,9.12,9.136063408190225,-19.16,13.0,105.0,3.252109375
1791,916.79,91.0,8.906666666666666,9.051519154557463,-19.16,13.0,105.0,3.252109375
1792,917.242,96.0,8.693333333333333,8.71334214002642,-19.51,13.0,105.0,2.9021093749999984
1793,917.695,102.0,8.266666666666666,8.375165125495379,-19.95,13.0,105.0,2.4621093750000007
1794,918.148,102.0,8.266666666666666,8.142668428005281,-20.04,14.0,180.0,2.372109375000001
1795,918.6010000000001,102.0,8.266666666666666,8.248348745046233,-20.04,14.0,180.0,2.372109375000001
1796,919.053,102.0,8.266666666666666,8.206076618229854,-20.04,14.0,180.0,2.372109375000001
1797,919.507,102.0,8.266666666666666,8.227212681638045,-20.04,14.0,180.0,2.372109375000001
1798,919.96,102.0,8.266666666666666,8.206076618229854,-20.04,14.0,180.0,2.372109375000001
1799,920.4119999999999,102.0,8.266666666666666,8.184940554821665,-20.04,14.0,180.0,2.372109375000001
1800,920.865,102.0,8.266666666666666,8.269484808454425,-19.95,14.0,180.0,2.4621093750000007
1801,921.318,102.0,8.266666666666666,8.227212681638045,-19.95,14.0,180.0,2.4621093750000007
1802,921.7719999999999,102.0,8.266666666666666,8.290620871862616,-19.6,14.0,180.0,2.8121093749999986
1803,922.2239999999999,102.0,8.266666666666666,8.227212681638045,-19.69,14.0,180.0,2.7221093749999987
1804,922.677,102.0,8.266666666666666,8.227212681638045,-19.51,14.0,180.0,2.9021093749999984
1805,923.13,102.0,8.266666666666666,8.184940554821665,-19.69,14.0,180.0,2.7221093749999987
1806,923.5830000000001,103.0,8.266666666666666,8.184940554821665,-19.78,14.0,180.0,2.632109374999999
1807,924.035,110.0,7.84,8.015852047556143,-20.04,14.0,180.0,2.372109375000001
1808,924.488,112.0,7.626666666666668,7.76221928665786,-20.3,14.0,180.0,2.1121093749999993
1809,924.941,118.0,7.413333333333334,7.466314398943198,-20.57,14.0,180.0,1.8421093749999997
1810,925.395,123.0,7.2,6.916776750330253,-21.01,14.0,180.0,1.4021093749999984
1811,925.847,127.0,6.986666666666666,7.001321003963013,-21.01,14.0,180.0,1.4021093749999984
1812,926.3,131.0,6.7733333333333325,6.557463672391018,-21.53,14.0,180.0,0.8821093749999989
1813,926.753,136.0,6.346666666666668,6.536327608982828,-21.53,14.0,180.0,0.8821093749999989
1814,927.206,140.0,6.133333333333333,6.240422721268164,-21.62,14.0,180.0,0.792109374999999
1815,927.659,147.0,5.706666666666668,5.92338177014531,-21.8,14.0,180.0,0.6121093749999993
1816,928.1110000000001,153.0,5.493333333333332,4.95112285336856,-21.8,14.0,180.0,0.6121093749999993
1817,928.564,157.0,5.28,5.247027741083223,-22.06,14.0,180.0,0.3521093750000013
1818,929.018,162.0,5.066666666666666,5.014531043593131,-22.24,14.0,180.0,0.17210937500000156
1819,929.47,164.0,4.8533333333333335,4.803170409511229,-22.24,15.0,150.0,0.17210937500000156
1820,929.923,164.0,4.8533333333333335,4.782034346103039,-22.32,15.0,150.0,0.09210937499999972
1821,930.3760000000001,164.0,4.8533333333333335,4.760898282694847,-22.32,15.0,150.0,0.09210937499999972
1822,930.829,164.0,4.8533333333333335,4.845442536327608,-22.32,15.0,150.0,0.09210937499999972
1823,931.2810000000001,164.0,4.8533333333333335,4.845442536327608,-22.32,15.0,150.0,0.09210937499999972
1824,931.7339999999999,164.0,4.8533333333333335,4.824306472919419,-22.41,15.0,150.0,0.002109374999999858
1825,932.187,164.0,4.8533333333333335,4.803170409511229,-22.41,15.0,150.0,0.002109374999999858
1826,932.64,164.0,4.8533333333333335,4.803170409511229,-22.41,15.0,150.0,0.002109374999999858
1827,933.0930000000001,164.0,4.8533333333333335,4.824306472919419,-22.41,15.0,150.0,0.002109374999999858
1828,933.545,164.0,4.8533333333333335,4.803170409511229,-22.5,15.0,150.0,-0.087890625
1829,933.998,164.0,4.8533333333333335,4.803170409511229,-22.41,15.0,150.0,0.002109374999999858
1830,934.451,164.0,4.8533333333333335,4.824306472919419,-22.41,15.0,150.0,0.002109374999999858
1831,934.904,164.0,4.8533333333333335,4.90885072655218,-22.41,15.0,150.0,0.002109374999999858
1832,935.3560000000001,164.0,4.8533333333333335,4.803170409511229,-22.41,15.0,150.0,0.002109374999999858
1833,935.809,164.0,4.8533333333333335,4.824306472919419,-22.5,15.0,150.0,-0.087890625
1834,936.262,164.0,4.8533333333333335,4.824306472919419,-22.24,15.0,150.0,0.17210937500000156
1835,936.715,164.0,4.8533333333333335,4.845442536327608,-22.15,15.0,150.0,0.2621093750000014
1836,937.1669999999999,161.0,5.066666666666666,4.782034346103039,-22.15,15.0,150.0,0.2621093750000014
1837,937.62,161.0,5.066666666666666,4.782034346103039,-22.24,15.0,150.0,0.17210937500000156
1838,938.073,152.0,5.493333333333332,5.099075297225891,-22.15,15.0,150.0,0.2621093750000014
1839,938.5260000000001,151.0,5.493333333333332,5.035667107001323,-21.97,15.0,150.0,0.44210937500000114
1840,938.9780000000001,150.0,5.706666666666668,5.3315719947159845,-21.88,16.0,135.0,0.532109375000001
1841,939.431,150.0,5.706666666666668,5.458388375165125,-21.88,16.0,135.0,0.532109375000001
1842,939.8839999999999,150.0,5.706666666666668,5.458388375165125,-21.8,16.0,135.0,0.6121093749999993
1843,940.337,150.0,5.706666666666668,5.542932628797886,-21.88,16.0,135.0,0.532109375000001
1844,940.789,150.0,5.706666666666668,5.542932628797886,-21.97,16.0,135.0,0.44210937500000114
1845,941.242,150.0,5.706666666666668,5.500660501981505,-22.06,16.0,135.0,0.3521093750000013
1846,941.695,150.0,5.706666666666668,5.500660501981505,-21.88,16.0,135.0,0.532109375000001
1847,942.148,150.0,5.706666666666668,5.500660501981505,-21.88,16.0,135.0,0.532109375000001
1848,942.6,150.0,5.706666666666668,5.521796565389696,-22.06,16.0,135.0,0.3521093750000013
1849,943.053,150.0,5.706666666666668,5.458388375165125,-22.06,16.0,135.0,0.3521093750000013
1850,943.507,150.0,5.706666666666668,5.542932628797886,-21.88,16.0,135.0,0.532109375000001
1851,943.959,150.0,5.706666666666668,5.500660501981505,-22.06,16.0,135.0,0.3521093750000013
1852,944.4119999999999,147.0,5.706666666666668,5.416116248348745,-22.06,16.0,135.0,0.3521093750000013
1853,944.865,145.0,5.92,5.437252311756937,-21.88,16.0,135.0,0.532109375000001
1854,945.318,140.0,6.133333333333333,6.0290620871862615,-21.36,16.0,135.0,1.0521093750000006
1855,945.7710000000001,138.0,6.346666666666668,6.113606340819023,-21.45,17.0,120.0,0.9621093750000007
1856,946.2230000000001,138.0,6.346666666666668,6.155878467635404,-21.36,17.0,120.0,1.0521093750000006
1857,946.676,138.0,6.346666666666668,6.177014531043593,-21.36,17.0,120.0,1.0521093750000006
1858,947.13,138.0,6.346666666666668,6.177014531043593,-21.53,17.0,120.0,0.8821093749999989
1859,947.582,138.0,6.346666666666668,6.155878467635404,-21.62,17.0,120.0,0.792109374999999
1860,948.035,138.0,6.346666666666668,6.240422721268164,-21.62,17.0,120.0,0.792109374999999
1861,948.488,138.0,6.346666666666668,6.177014531043593,-21.62,17.0,120.0,0.792109374999999
1862,948.941,138.0,6.346666666666668,6.155878467635404,-21.62,17.0,120.0,0.792109374999999
1863,949.393,138.0,6.346666666666668,6.134742404227213,-21.62,17.0,120.0,0.792109374999999
1864,949.846,138.0,6.346666666666668,6.240422721268164,-21.62,17.0,120.0,0.792109374999999
1865,950.299,138.0,6.346666666666668,6.155878467635404,-21.53,17.0,120.0,0.8821093749999989
1866,950.752,138.0,6.346666666666668,6.092470277410832,-21.71,17.0,120.0,0.7021093749999991
1867,951.205,138.0,6.346666666666668,6.0713342140026425,-21.62,17.0,120.0,0.792109374999999
1868,951.6569999999999,135.0,6.5600000000000005,6.324966974900924,-21.36,17.0,120.0,1.0521093750000006
1869,952.11,132.0,6.5600000000000005,6.346103038309115,-21.36,17.0,120.0,1.0521093750000006
1870,952.564,128.0,6.7733333333333325,6.4517833553500665,-21.36,17.0,120.0,1.0521093750000006
1871,953.0160000000001,122.0,7.2,6.87450462351387,-20.83,17.0,120.0,1.5821093750000017
1872,953.4689999999999,119.0,7.413333333333334,7.085865257595772,-20.57,18.0,165.0,1.8421093749999997
1873,953.922,119.0,7.413333333333334,7.1281373844121525,-20.57,18.0,165.0,1.8421093749999997
1874,954.375,119.0,7.413333333333334,7.191545574636724,-20.48,18.0,165.0,1.9321093749999996
1875,954.828,119.0,7.413333333333334,7.191545574636724,-20.48,18.0,165.0,1.9321093749999996
1876,955.28,119.0,7.413333333333334,7.191545574636724,-20.48,18.0,165.0,1.9321093749999996
1877,955.7339999999999,119.0,7.413333333333334,7.233817701453104,-20.48,18.0,165.0,1.9321093749999996
1878,956.187,119.0,7.413333333333334,7.276089828269487,-20.48,18.0,165.0,1.9321093749999996
1879,956.64,119.0,7.413333333333334,7.2126816380449155,-20.48,18.0,165.0,1.9321093749999996
1880,957.092,119.0,7.413333333333334,7.2126816380449155,-20.48,18.0,165.0,1.9321093749999996
1881,957.545,119.0,7.413333333333334,7.233817701453104,-20.39,18.0,165.0,2.0221093749999994
1882,957.9989999999999,119.0,7.413333333333334,7.254953764861296,-20.48,18.0,165.0,1.9321093749999996
1883,958.451,119.0,7.413333333333334,7.2126816380449155,-20.48,18.0,165.0,1.9321093749999996
1884,958.904,120.0,7.2,7.191545574636724,-20.3,18.0,165.0,2.1121093749999993
1885,959.357,122.0,7.2,7.149273447820344,-20.57,18.0,165.0,1.8421093749999997
1886,959.81,128.0,6.7733333333333325,6.959048877146633,-20.74,18.0,165.0,1.6721093750000016
1887,960.263,134.0,6.5600000000000005,6.7899603698811095,-21.18,18.0,165.0,1.2321093750000003
1888,960.715,134.0,6.5600000000000005,6.4517833553500665,-21.53,19.0,45.0,0.8821093749999989
1889,961.168,134.0,6.5600000000000005,6.409511228533686,-21.36,19.0,45.0,1.0521093750000006
1890,961.6210000000001,134.0,6.5600000000000005,6.494055482166448,-21.36,19.0,45.0,1.0521093750000006
1891,962.074,134.0,6.5600000000000005,6.4517833553500665,-21.53,19.0,45.0,0.8821093749999989
1892,962.5260000000001,134.0,6.5600000000000005,6.409511228533686,-21.36,19.0,45.0,1.0521093750000006
1893,962.9789999999999,134.0,6.5600000000000005,6.3672391017173045,-21.36,19.0,45.0,1.0521093750000006
1894,963.433,134.0,6.5600000000000005,6.472919418758257,-21.45,19.0,45.0,0.9621093750000007
1895,963.885,134.0,6.5600000000000005,6.388375165125495,-21.36,19.0,45.0,1.0521093750000006
1896,964.3380000000001,134.0,6.5600000000000005,6.409511228533686,-21.27,19.0,45.0,1.1421093750000004
1897,964.791,134.0,6.5600000000000005,6.4306472919418765,-21.36,19.0,45.0,1.0521093750000006
1898,965.2439999999999,134.0,6.5600000000000005,6.4306472919418765,-21.27,19.0,45.0,1.1421093750000004
1899,965.696,134.0,6.5600000000000005,6.346103038309115,-21.27,19.0,45.0,1.1421093750000004
1900,966.1489999999999,131.0,6.7733333333333325,6.515191545574637,-21.09,19.0,45.0,1.3221093750000001
1901,966.602,126.0,6.986666666666666,6.8322324966974906,-20.83,19.0,45.0,1.5821093750000017
1902,967.055,122.0,7.2,6.8110964332893005,-20.57,19.0,45.0,1.8421093749999997
1903,967.508,120.0,7.2,6.916776750330253,-20.57,19.0,45.0,1.8421093749999997
1904,967.96,113.0,7.626666666666668,7.297225891677675,-20.04,19.0,45.0,2.372109375000001
1905,968.413,109.0,7.84,7.149273447820344,-20.04,19.0,45.0,2.372109375000001
1906,968.867,106.0,8.053333333333335,7.635402906208718,-19.51,19.0,45.0,2.9021093749999984
1907,969.319,102.0,8.266666666666666,7.84676354029062,-19.42,19.0,45.0,2.9921093749999983
1908,969.7719999999999,98.0,8.48,8.206076618229854,-587.2,19.0,45.0,-564.787890625
1909,970.225,91.0,8.906666666666666,8.354029062087186,-18.72,19.0,45.0,3.692109375000001
1910,970.678,87.0,9.12,8.77675033025099,-18.28,19.0,45.0,4.132109374999999
1911,971.13,83.0,9.333333333333332,8.861294583883751,-18.37,19.0,45.0,4.042109374999999
1912,971.5830000000001,81.0,9.333333333333332,9.284015852047556,-18.02,19.0,45.0,4.392109375
1913,972.0360000000001,75.0,9.76,9.093791281373845,-18.02,19.0,45.0,4.392109375
1914,972.49,68.0,10.186666666666667,9.474240422721268,-17.49,19.0,45.0,4.922109375000002
1915,972.942,64.0,10.4,9.791281373844123,-17.23,19.0,45.0,5.182109375
1916,973.395,60.0,10.613333333333333,10.002642007926022,-16.96,19.0,45.0,5.452109374999999
1917,973.8480000000001,60.0,10.613333333333333,10.214002642007928,-16.88,19.0,45.0,5.532109375000001
1918,974.301,57.0,10.826666666666668,10.361955085865258,-16.7,19.0,45.0,5.712109375000001
1919,974.753,57.0,10.826666666666668,10.467635402906211,-16.88,19.0,45.0,5.532109375000001
1920,975.206,50.0,11.04,10.615587846763539,-16.26,19.0,45.0,6.152109374999998
1921,975.659,46.0,11.253333333333336,10.932628797886396,-15.73,19.0,45.0,6.682109375
1922,976.112,40.0,11.68,11.334214002642007,-15.64,19.0,45.0,6.772109374999999
1923,976.564,40.0,11.68,11.334214002642007,-15.29,19.0,45.0,7.122109375000001
1924,977.018,40.0,11.68,11.5667107001321,-15.29,19.0,45.0,7.122109375000001
1925,977.47,40.0,11.68,11.50330250990753,-15.29,19.0,45.0,7.122109375000001
1926,977.923,40.0,11.68,11.587846763540291,-15.29,19.0,45.0,7.122109375000001
1927,978.375,40.0,11.68,11.52443857331572,-15.38,20.0,150.0,7.032109374999999
1928,978.829,40.0,11.68,11.52443857331572,-15.29,20.0,150.0,7.122109375000001
1929,979.2810000000001,40.0,11.68,11.418758256274767,-15.29,20.0,150.0,7.122109375000001
1930,979.7339999999999,40.0,11.68,11.60898282694848,-15.29,20.0,150.0,7.122109375000001
1931,980.187,40.0,11.68,11.48216644649934,-15.29,20.0,150.0,7.122109375000001
1932,980.64,40.0,11.68,11.50330250990753,-15.29,20.0,150.0,7.122109375000001
1933,981.0930000000001,40.0,11.68,11.54557463672391,-15.29,20.0,150.0,7.122109375000001
1934,981.545,40.0,11.68,11.52443857331572,-15.47,20.0,150.0,6.942109374999999
1935,981.9989999999999,40.0,11.68,11.630118890356671,-15.56,20.0,150.0,6.8521093749999995
1936,982.452,40.0,11.68,11.52443857331572,-15.38,20.0,150.0,7.032109374999999
1937,982.904,40.0,11.68,11.50330250990753,-15.56,20.0,150.0,6.8521093749999995
1938,983.357,40.0,11.68,11.52443857331572,-15.82,20.0,150.0,6.592109375
1939,983.81,40.0,11.68,11.54557463672391,-15.82,20.0,150.0,6.592109375
1940,984.263,40.0,11.68,11.50330250990753,-15.91,20.0,150.0,6.502109375
1941,984.715,40.0,11.68,11.48216644649934,-15.91,20.0,150.0,6.502109375
1942,985.168,41.0,11.68,11.50330250990753,-15.91,20.0,150.0,6.502109375
1943,985.6210000000001,45.0,11.466666666666667,11.52443857331572,-16.08,20.0,150.0,6.332109375000002
1944,986.074,50.0,11.04,10.869220607661823,-17.23,20.0,150.0,5.182109375
1945,986.5260000000001,52.0,11.04,10.932628797886396,-17.31,20.0,150.0,5.102109375000001
1946,986.98,57.0,10.826666666666668,10.805812417437252,-17.4,20.0,150.0,5.012109375000001
1947,987.433,59.0,10.613333333333333,10.57331571994716,-17.75,20.0,150.0,4.662109375
1948,987.8860000000001,66.0,10.186666666666667,10.214002642007928,-18.02,20.0,150.0,4.392109375
1949,988.3380000000001,70.0,9.973333333333333,10.129458388375165,-18.02,20.0,150.0,4.392109375
1950,988.791,73.0,9.973333333333333,9.74900924702774,-18.54,20.0,150.0,3.872109375000001
1951,989.245,74.0,9.76,9.770145310435929,-18.46,20.0,150.0,3.952109374999999
1952,989.697,74.0,9.76,9.68560105680317,-18.46,20.0,150.0,3.952109374999999
1953,990.15,78.0,9.546666666666667,9.45310435931308,-18.9,21.0,45.0,3.5121093750000014
1954,990.6030000000001,78.0,9.546666666666667,9.474240422721268,-18.9,21.0,45.0,3.5121093750000014
1955,991.056,78.0,9.546666666666667,9.347424042272127,-18.81,21.0,45.0,3.6021093750000013
1956,991.508,78.0,9.546666666666667,9.389696169088507,-18.37,21.0,45.0,4.042109374999999
1957,991.961,78.0,9.546666666666667,9.495376486129462,-18.28,21.0,45.0,4.132109374999999
1958,992.414,78.0,9.546666666666667,9.431968295904886,-18.46,21.0,45.0,3.952109374999999
1959,992.867,78.0,9.546666666666667,9.495376486129462,-18.37,21.0,45.0,4.042109374999999
1960,993.32,78.0,9.546666666666667,9.495376486129462,-18.37,21.0,45.0,4.042109374999999
1961,993.7719999999999,78.0,9.546666666666667,9.45310435931308,-18.46,21.0,45.0,3.952109374999999
1962,994.225,78.0,9.546666666666667,9.474240422721268,-18.46,21.0,45.0,3.952109374999999
1963,994.679,78.0,9.546666666666667,9.389696169088507,-18.46,21.0,45.0,3.952109374999999
1964,995.1310000000001,78.0,9.546666666666667,9.45310435931308,-18.46,21.0,45.0,3.952109374999999
1965,995.584,78.0,9.546666666666667,9.45310435931308,-18.37,21.0,45.0,4.042109374999999
1966,996.0369999999999,77.0,9.546666666666667,9.368560105680316,-18.46,21.0,45.0,3.952109374999999
1967,996.49,72.0,9.973333333333333,9.410832232496695,-18.46,21.0,45.0,3.952109374999999
1968,996.942,66.0,10.186666666666667,9.57992073976222,-971.19,21.0,45.0,-948.777890625
1969,997.395,62.0,10.4,10.108322324966977,-17.4,21.0,45.0,5.012109375000001
1970,997.8480000000001,57.0,10.826666666666668,10.340819022457069,-17.14,21.0,45.0,5.272109374999999
1971,998.301,51.0,11.04,10.700132100396301,-16.7,21.0,45.0,5.712109375000001
1972,998.7539999999999,47.0,11.253333333333336,10.59445178335535,-16.7,21.0,45.0,5.712109375000001
1973,999.207,40.0,11.68,11.059445178335539,-16.26,21.0,45.0,6.152109374999998
1974,999.66,40.0,11.68,11.270805812417438,-15.91,21.0,45.0,6.502109375
1975,1000.113,40.0,11.68,11.397622192866578,-15.82,21.0,45.0,6.592109375
1976,1000.566,40.0,11.68,11.48216644649934,-15.73,21.0,45.0,6.682109375
1977,1001.018,40.0,11.68,11.587846763540291,-15.82,21.0,45.0,6.592109375
1978,1001.472,40.0,11.68,11.50330250990753,-15.64,22.0,75.0,6.772109374999999
1979,1001.925,40.0,11.68,11.50330250990753,-15.82,22.0,75.0,6.592109375
1980,1002.377,40.0,11.68,11.54557463672391,-15.91,22.0,75.0,6.502109375
1981,1002.83,40.0,11.68,11.50330250990753,-15.91,22.0,75.0,6.502109375
1982,1003.283,40.0,11.68,11.5667107001321,-15.91,22.0,75.0,6.502109375
1983,1003.735,40.0,11.68,11.54557463672391,-15.91,22.0,75.0,6.502109375
1984,1004.188,40.0,11.68,11.50330250990753,-16.0,22.0,75.0,6.412109375
1985,1004.6410000000001,40.0,11.68,11.52443857331572,-16.0,22.0,75.0,6.412109375
1986,1005.0939999999999,40.0,11.68,11.54557463672391,-16.0,22.0,75.0,6.412109375
1987,1005.546,40.0,11.68,11.50330250990753,-15.91,22.0,75.0,6.502109375
1988,1005.9989999999999,40.0,11.68,11.54557463672391,-16.0,22.0,75.0,6.412109375
1989,1006.452,43.0,11.466666666666667,11.48216644649934,-16.0,22.0,75.0,6.412109375
1990,1006.905,43.0,11.466666666666667,11.48216644649934,-15.91,22.0,75.0,6.502109375
1991,1007.357,48.0,11.253333333333336,10.974900924702775,-17.31,22.0,75.0,5.102109375000001
1992,1007.811,51.0,11.04,10.89035667107001,-17.23,22.0,75.0,5.182109375
1993,1008.2639999999999,57.0,10.826666666666668,10.826948480845445,-17.4,22.0,75.0,5.012109375000001
1994,1008.717,59.0,10.613333333333333,10.59445178335535,-17.67,22.0,75.0,4.742109374999998
1995,1009.169,66.0,10.186666666666667,10.277410832232496,-18.02,22.0,75.0,4.392109375
1996,1009.623,67.0,10.186666666666667,10.129458388375165,-18.19,23.0,135.0,4.222109374999999
1997,1010.076,67.0,10.186666666666667,10.192866578599737,-18.28,23.0,135.0,4.132109374999999
1998,1010.528,67.0,10.186666666666667,10.150594451783356,-18.28,23.0,135.0,4.132109374999999
1999,1010.9810000000001,67.0,10.186666666666667,10.192866578599737,-18.19,23.0,135.0,4.222109374999999
2000,1011.434,67.0,10.186666666666667,10.150594451783356,-18.19,23.0,135.0,4.222109374999999
2001,1011.887,67.0,10.186666666666667,10.150594451783356,-18.19,23.0,135.0,4.222109374999999
2002,1012.34,67.0,10.186666666666667,10.066050198150595,-18.19,23.0,135.0,4.222109374999999
2003,1012.7919999999999,67.0,10.186666666666667,10.171730515191543,-18.19,23.0,135.0,4.222109374999999
2004,1013.245,67.0,10.186666666666667,10.066050198150595,-18.02,23.0,135.0,4.392109375
2005,1013.699,67.0,10.186666666666667,10.192866578599737,-18.11,23.0,135.0,4.302109375000001
2006,1014.1510000000001,67.0,10.186666666666667,10.171730515191543,-18.02,23.0,135.0,4.392109375
2007,1014.6039999999999,67.0,10.186666666666667,10.256274768824307,-18.02,23.0,135.0,4.392109375
2008,1015.057,67.0,10.186666666666667,10.150594451783356,-18.11,23.0,135.0,4.302109375000001
2009,1015.51,67.0,10.186666666666667,10.235138705416118,-18.02,23.0,135.0,4.392109375
2010,1015.9630000000001,70.0,9.973333333333333,9.918097754293262,-18.11,23.0,135.0,4.302109375000001
2011,1016.415,73.0,9.973333333333333,9.770145310435929,-18.37,23.0,135.0,4.042109374999999
2012,1016.8689999999999,76.0,9.76,9.68560105680317,-18.63,23.0,135.0,3.782109375000001
2013,1017.322,79.0,9.546666666666667,9.347424042272127,-18.98,23.0,135.0,3.4321093749999996
2014,1017.7739999999999,81.0,9.333333333333332,9.410832232496695,-19.07,23.0,135.0,3.3421093749999997
2015,1018.227,87.0,9.12,9.305151915455747,-18.98,23.0,135.0,3.4321093749999996
2016,1018.681,94.0,8.693333333333333,8.628797886393661,-19.69,23.0,135.0,2.7221093749999987
2017,1019.1339999999999,98.0,8.48,8.649933949801849,-19.6,23.0,135.0,2.8121093749999986
2018,1019.586,100.0,8.48,8.375165125495379,-19.86,23.0,135.0,2.5521093750000006
2019,1020.039,106.0,8.053333333333335,8.206076618229854,-19.95,23.0,135.0,2.4621093750000007
2020,1020.492,106.0,8.053333333333335,8.015852047556143,-20.21,23.0,135.0,2.202109374999999
2021,1020.945,105.0,8.053333333333335,8.015852047556143,-20.21,23.0,135.0,2.202109374999999
2022,1021.398,105.0,8.053333333333335,7.994715984147952,-20.21,24.0,60.0,2.202109374999999
2023,1021.85,105.0,8.053333333333335,7.9313077939233825,-20.13,24.0,60.0,2.282109375000001
2024,1022.303,105.0,8.053333333333335,7.9313077939233825,-19.95,24.0,60.0,2.4621093750000007
2025,1022.757,105.0,8.053333333333335,7.973579920739763,-19.95,24.0,60.0,2.4621093750000007
2026,1023.209,105.0,8.053333333333335,8.015852047556143,-19.95,24.0,60.0,2.4621093750000007
2027,1023.6619999999999,105.0,8.053333333333335,7.9313077939233825,-20.04,24.0,60.0,2.372109375000001
2028,1024.115,105.0,8.053333333333335,7.994715984147952,-19.95,24.0,60.0,2.4621093750000007
2029,1024.568,105.0,8.053333333333335,7.910171730515191,-19.95,24.0,60.0,2.4621093750000007
2030,1025.021,105.0,8.053333333333335,8.015852047556143,-19.95,24.0,60.0,2.4621093750000007
2031,1025.473,105.0,8.053333333333335,8.015852047556143,-19.95,24.0,60.0,2.4621093750000007
2032,1025.9260000000002,105.0,8.053333333333335,7.9313077939233825,-19.95,24.0,60.0,2.4621093750000007
2033,1026.379,105.0,8.053333333333335,7.9524438573315726,-19.95,24.0,60.0,2.4621093750000007
2034,1026.8319999999999,105.0,8.053333333333335,7.994715984147952,-19.95,24.0,60.0,2.4621093750000007
2035,1027.2839999999999,104.0,8.266666666666666,8.058124174372523,-19.86,24.0,60.0,2.5521093750000006
2036,1027.738,103.0,8.266666666666666,8.079260237780714,-19.95,24.0,60.0,2.4621093750000007
2037,1028.191,96.0,8.693333333333333,8.354029062087186,-19.34,24.0,60.0,3.072109375
2038,1028.644,91.0,8.906666666666666,8.501981505944517,-19.16,24.0,60.0,3.252109375
2039,1029.096,85.0,9.12,8.71334214002642,-18.72,24.0,60.0,3.692109375000001
2040,1029.549,83.0,9.333333333333332,9.093791281373845,-18.37,24.0,60.0,4.042109374999999
2041,1030.003,74.0,9.76,9.157199471598414,-18.37,24.0,60.0,4.042109374999999
2042,1030.455,70.0,9.973333333333333,9.495376486129462,-17.84,24.0,60.0,4.572109375
2043,1030.9080000000001,63.0,10.4,10.129458388375165,-17.49,24.0,60.0,4.922109375000002
2044,1031.361,59.0,10.613333333333333,10.425363276089831,-16.96,24.0,60.0,5.452109374999999
2045,1031.8139999999999,55.0,10.826666666666668,10.721268163804492,-16.7,24.0,60.0,5.712109375000001
2046,1032.267,51.0,11.04,10.59445178335535,-16.7,24.0,60.0,5.712109375000001
2047,1032.719,51.0,11.04,10.700132100396301,-16.79,24.0,60.0,5.622109375000001
2048,1033.173,47.0,11.253333333333336,10.805812417437252,-16.7,25.0,120.0,5.712109375000001
2049,1033.626,47.0,11.253333333333336,11.122853368560104,-16.17,25.0,120.0,6.242109374999998
2050,1034.079,47.0,11.253333333333336,11.143989431968299,-16.17,25.0,120.0,6.242109374999998
2051,1034.531,47.0,11.253333333333336,11.059445178335539,-16.35,25.0,120.0,6.062109374999999
2052,1034.984,47.0,11.253333333333336,11.101717305151915,-16.44,25.0,120.0,5.972109374999999
2053,1035.438,47.0,11.253333333333336,11.165125495376486,-16.35,25.0,120.0,6.062109374999999
2054,1035.89,47.0,11.253333333333336,11.101717305151915,-16.35,25.0,120.0,6.062109374999999
2055,1036.343,47.0,11.253333333333336,11.101717305151915,-16.35,25.0,120.0,6.062109374999999
2056,1036.796,47.0,11.253333333333336,11.038309114927344,-16.61,25.0,120.0,5.802109375000001
2057,1037.249,47.0,11.253333333333336,11.186261558784675,-16.61,25.0,120.0,5.802109375000001
2058,1037.702,50.0,11.04,11.143989431968299,-16.61,25.0,120.0,5.802109375000001
2059,1038.154,50.0,11.04,10.911492734478204,-17.14,25.0,120.0,5.272109374999999
2060,1038.608,59.0,10.613333333333333,10.657859973579919,-17.4,25.0,120.0,5.012109375000001
