t1,t2,command,force,position
396412713,396412714,126,-1,196
396420717,396420718,126,-1,195
396428713,396428714,126,-1,197
396436713,396436714,126,-1,195
396444712,396444712,126,-1,197
396452713,396452714,126,-1,198
396460717,396460718,126,-1,196
396468713,396468714,126,-1,201
396476713,396476714,126,-1,197
396484712,396484712,126,-1,196
396492713,396492714,126,-1,196
396500717,396500718,126,-1,198
396508713,396508714,126,-1,196
396516713,396516714,126,-1,196
396524712,396524712,126,-1,196
396532713,396532714,126,-1,197
396540718,396540718,126,-1,197
396548713,396548714,126,-1,196
396556713,396556714,126,-1,197
396564712,396564713,126,-1,197
396572713,396572714,126,-1,196
396580717,396580718,126,-1,196
396588713,396588714,126,-1,196
396596713,396596714,126,-1,197
396604712,396604712,126,-1,194
396612713,396612714,126,-1,198
396620717,396620718,126,-1,197
396628713,396628714,126,-1,195
396636713,396636714,126,-1,198
396644712,396644712,126,-1,198
396652713,396652714,126,-1,197
396660717,396660718,126,-1,197
396668713,396668714,126,-1,197
396676714,396676714,126,-1,199
396684712,396684712,126,-1,197
396692713,396692714,126,-1,197
396700717,396700718,126,-1,197
396708713,396708714,126,-1,198
396716713,396716714,126,-1,197
396724712,396724712,126,-1,197
396732713,396732714,126,-1,197
396740717,396740718,126,-1,196
396748713,396748714,126,-1,196
396756713,396756714,126,-1,198
396764712,396764712,126,-1,196
396772713,396772714,126,-1,198
396780717,396780718,126,-1,196
396788714,396788714,126,-1,197
396796713,396796714,126,-1,198
396804712,396804713,126,-1,197
396812713,396812714,126,-1,197
396820717,396820718,126,-1,197
396828714,396828714,126,-1,197
396836713,396836714,126,-1,197
396844712,396844712,126,-1,195
396852713,396852714,126,-1,197
396860717,396860718,126,-1,197
396868714,396868714,126,-1,197
396876714,396876714,126,-1,196
396884712,396884712,126,-1,197
396892713,396892714,126,-1,196
396900717,396900718,126,-1,196
396908713,396908714,126,-1,198
396916713,396916714,126,-1,197
396924712,396924712,126,-1,196
396932713,396932714,126,-1,196
396940717,396940718,126,-1,195
396948713,396948714,126,-1,197
396956713,396956714,126,-1,198
396964712,396964712,126,-1,196
396972713,396972714,126,-1,197
396980717,396980718,126,-1,196
396988713,396988714,126,-1,196
396996713,396996714,126,-1,197
397004712,397004712,126,-1,197
397012713,397012714,126,-1,197
397020717,397020718,126,-1,198
397028713,397028714,126,-1,197
397036713,397036714,126,-1,198
397044712,397044712,126,-1,197
397052713,397052714,126,-1,197
397060717,397060718,126,-1,196
397068713,397068714,126,-1,196
397076713,397076714,126,-1,197
397084712,397084712,126,-1,197
397092713,397092714,126,-1,196
397100717,397100718,126,-1,197
397108713,397108714,126,-1,196
397116713,397116714,126,-1,198
397124712,397124712,126,-1,197
397132713,397132713,126,-1,196
397140717,397140718,126,-1,197
397148713,397148714,126,-1,196
397156713,397156714,126,-1,196
397164712,397164712,126,-1,197
397172713,397172714,126,-1,198
397180717,397180718,126,-1,198
397188713,397188714,126,-1,197
397196713,397196714,126,-1,197
397204712,397204712,126,-1,197
397212713,397212714,126,-1,197
397220717,397220718,126,-1,197
397228713,397228714,126,-1,199
397236713,397236714,126,-1,197
397244712,397244713,126,-1,198
397252713,397252714,126,-1,197
397260717,397260718,126,-1,198
397268713,397268714,126,-1,198
397276713,397276714,126,-1,196
397284712,397284712,126,-1,197
397292713,397292714,126,-1,196
397300717,397300718,126,-1,195
397308713,397308714,126,-1,197
397316713,397316714,126,-1,197
397324711,397324712,126,-1,197
397332713,397332714,126,-1,197
397340717,397340718,126,-1,198
397348713,397348714,126,-1,197
397356713,397356714,126,-1,196
397364712,397364712,126,-1,198
397372714,397372714,126,-1,197
397380717,397380718,126,-1,197
397388714,397388714,126,-1,197
397396713,397396714,126,-1,198
397404712,397404712,126,-1,197
397412713,397412714,126,-1,196
397420717,397420718,126,-1,196
397428713,397428714,126,-1,196
397436713,397436714,126,-1,200
397444712,397444712,126,-1,197
397452713,397452713,126,-1,196
397460717,397460718,126,-1,197
397468714,397468714,126,-1,197
397476713,397476714,126,-1,197
397484712,397484712,126,-1,197
397492713,397492714,126,-1,196
397500717,397500718,126,-1,196
397508713,397508714,126,-1,196
397516713,397516714,126,-1,196
397524712,397524712,126,-1,196
397532713,397532714,126,-1,197
397540717,397540718,126,-1,197
397548713,397548714,126,-1,196
397556713,397556714,126,-1,197
397564712,397564713,126,-1,198
397572713,397572714,126,-1,197
397580717,397580718,126,-1,197
397588713,397588714,126,-1,197
397596713,397596714,126,-1,197
397604712,397604712,126,-1,196
397612713,397612714,126,-1,196
397620717,397620718,126,-1,198
397628713,397628714,126,-1,197
397636713,397636714,126,-1,199
397644712,397644712,126,-1,197
397652713,397652714,126,-1,196
397660717,397660718,126,-1,196
397668713,397668713,126,-1,197
397676714,397676714,126,-1,198
397684712,397684712,126,-1,196
397692714,397692714,126,-1,196
397700717,397700718,126,-1,197
397708713,397708714,126,-1,196
397716713,397716714,126,-1,197
397724712,397724713,126,-1,197
397732713,397732714,126,-1,197
397740717,397740718,126,-1,197
397748713,397748714,126,-1,196
397756713,397756714,126,-1,197
397764712,397764712,126,-1,195
397772713,397772714,126,-1,197
397780717,397780718,126,-1,194
397788713,397788714,126,-1,196
397796713,397796714,126,-1,198
397804712,397804712,126,-1,197
397812713,397812714,126,-1,195
397820717,397820718,126,-1,196
397828713,397828714,126,-1,196
397836713,397836714,126,-1,197
397844712,397844712,126,-1,196
397852713,397852714,126,-1,197
397860717,397860718,126,-1,197
397868713,397868714,126,-1,193
397876713,397876714,126,-1,197
397884712,397884712,126,-1,198
397892713,397892714,126,-1,196
397900717,397900718,126,-1,196
397908713,397908714,126,-1,196
397916713,397916714,126,-1,196
397924711,397924712,126,-1,196
397932713,397932713,126,-1,195
397940717,397940718,126,-1,197
397948713,397948714,126,-1,196
397956713,397956714,126,-1,197
397964712,397964713,126,-1,196
397972713,397972714,126,-1,197
397980717,397980718,126,-1,197
397988713,397988714,126,-1,196
397996713,397996714,126,-1,197
398004712,398004712,126,-1,197
398012713,398012714,126,-1,196
398020717,398020718,126,-1,197
398028713,398028714,126,-1,197
398036713,398036714,126,-1,196
398044712,398044713,126,-1,196
398052713,398052714,126,-1,196
398060717,398060718,126,-1,197
398068713,398068714,126,-1,198
398076714,398076714,126,-1,197
398084712,398084712,126,-1,196
398092713,398092714,126,-1,196
398100717,398100717,126,-1,197
398108713,398108714,126,-1,198
398116713,398116714,126,-1,196
398124712,398124712,126,-1,197
398132713,398132714,126,-1,197
398140717,398140718,126,-1,197
398148713,398148714,126,-1,196
398156713,398156714,126,-1,194
398164712,398164713,126,-1,197
398172713,398172714,126,-1,196
398180717,398180718,126,-1,197
398188714,398188714,126,-1,197
398196713,398196714,126,-1,196
398204712,398204712,126,-1,198
398212713,398212714,126,-1,197
398220717,398220718,126,-1,196
398228713,398228714,126,-1,198
398236713,398236714,126,-1,196
398244712,398244712,126,-1,197
398252713,398252714,126,-1,195
398260717,398260718,126,-1,198
398268713,398268714,126,-1,197
398276713,398276714,126,-1,195
398284712,398284712,126,-1,198
398292713,398292714,126,-1,198
398300717,398300718,126,-1,197
398308713,398308714,126,-1,197
398316714,398316714,126,-1,196
398324712,398324712,126,-1,197
398332713,398332713,126,-1,196
398340718,398340718,126,-1,196
398348713,398348714,126,-1,197
398356713,398356714,126,-1,197
398364712,398364712,126,-1,198
398372713,398372714,126,-1,197
398380717,398380718,126,-1,197
398388713,398388714,126,-1,197
398396713,398396714,126,-1,197
398404712,398404712,126,-1,198
398412713,398412714,126,-1,198
398420717,398420718,126,-1,199
398428713,398428714,126,-1,198
398436713,398436714,126,-1,195
398444712,398444712,126,-1,197
398452713,398452713,126,-1,197
398460717,398460718,126,-1,196
398468714,398468714,126,-1,197
398476713,398476714,126,-1,196
398484712,398484712,126,-1,197
398492713,398492714,126,-1,197
398500717,398500718,126,-1,196
398508713,398508714,126,-1,197
398516713,398516714,126,-1,196
398524712,398524713,126,-1,197
398532713,398532714,126,-1,196
398540717,398540718,126,-1,197
398548713,398548714,126,-1,194
398556713,398556714,126,-1,197
398564712,398564712,126,-1,196
398572713,398572714,126,-1,197
398580717,398580718,126,-1,197
398588713,398588714,126,-1,196
398596713,398596714,126,-1,197
398604712,398604713,126,-1,197
398612713,398612714,126,-1,196
398620717,398620718,126,-1,197
398628713,398628714,126,-1,198
398636713,398636714,126,-1,197
398644712,398644713,126,-1,197
398652713,398652714,126,-1,199
398660717,398660718,126,-1,196
398668713,398668713,126,-1,197
398676714,398676714,126,-1,197
398684712,398684712,126,-1,197
398692713,398692714,126,-1,197
398700717,398700718,126,-1,197
398708713,398708714,126,-1,197
398716713,398716714,126,-1,196
398724711,398724712,126,-1,198
398732713,398732714,126,-1,197
398740717,398740718,126,-1,195
398748713,398748714,126,-1,198
398756713,398756714,126,-1,197
398764712,398764712,126,-1,196
398772713,398772714,126,-1,195
398780717,398780718,126,-1,198
398788713,398788714,126,-1,197
398796713,398796714,126,-1,195
398804712,398804712,126,-1,197
398812713,398812713,126,-1,196
398820717,398820718,126,-1,198
398828713,398828714,126,-1,197
398836714,398836714,126,-1,196
398844712,398844712,126,-1,197
398852713,398852714,126,-1,197
398860717,398860718,126,-1,197
398868713,398868714,126,-1,197
398876714,398876714,126,-1,197
398884712,398884712,126,-1,198
398892713,398892714,126,-1,197
398900717,398900718,126,-1,197
398908714,398908714,126,-1,197
398916713,398916714,126,-1,196
398924712,398924712,126,-1,195
398932713,398932714,126,-1,196
398940718,398940718,126,-1,197
398948713,398948714,126,-1,196
398956713,398956714,126,-1,197
398964712,398964712,126,-1,196
398972713,398972714,126,-1,196
398980717,398980718,126,-1,197
398988713,398988713,126,-1,197
398996713,398996714,126,-1,197
399004712,399004712,126,-1,197
399012713,399012714,126,-1,196
399020717,399020718,126,-1,196
399028713,399028714,126,-1,197
399036713,399036714,126,-1,197
399044712,399044712,126,-1,196
399052713,399052714,126,-1,197
399060717,399060718,126,-1,197
399068713,399068714,126,-1,197
399076713,399076714,126,-1,197
399084712,399084712,126,-1,197
399092713,399092714,126,-1,195
399100717,399100718,126,-1,197
399108713,399108714,126,-1,196
399116714,399116714,126,-1,197
399124712,399124712,126,-1,197
399132714,399132714,126,-1,198
399140717,399140718,126,-1,198
399148713,399148714,126,-1,196
399156713,399156714,126,-1,196
399164712,399164712,126,-1,197
399172713,399172714,126,-1,198
399180717,399180718,126,-1,195
399188713,399188714,126,-1,197
399196713,399196714,126,-1,197
399204712,399204712,126,-1,199
399212713,399212714,126,-1,197
399220717,399220718,126,-1,197
399228713,399228714,126,-1,197
399236713,399236714,126,-1,197
399244712,399244712,126,-1,197
399252713,399252714,126,-1,198
399260717,399260718,126,-1,196
399268713,399268714,126,-1,195
399276713,399276714,126,-1,197
399284712,399284712,126,-1,196
399292713,399292714,126,-1,197
399300717,399300718,126,-1,197
399308713,399308715,127,-1,197
399316713,399316714,127,-1,197
399324712,399324712,127,-1,196
399332713,399332714,127,-1,197
399340718,399340718,127,-1,196
399348713,399348714,127,-1,197
399356713,399356713,127,-1,196
399364712,399364712,127,-1,197
399372714,399372714,127,-1,197
399380717,399380718,127,-1,196
399388714,399388714,127,-1,196
399396713,399396714,127,-1,197
399404712,399404713,127,-1,198
399412713,399412713,127,-1,197
399420717,399420718,127,-1,197
399428713,399428714,127,-1,197
399436714,399436714,127,-1,197
399444712,399444713,127,-1,197
399452713,399452714,127,-1,197
399460717,399460718,127,-1,196
399468713,399468714,127,-1,196
399476713,399476714,127,-1,197
399484712,399484712,127,-1,197
399492713,399492714,127,-1,194
399500717,399500718,127,-1,195
399508713,399508714,127,-1,197
399516713,399516714,127,-1,196
399524712,399524712,127,-1,196
399532713,399532714,127,-1,195
399540717,399540718,127,-1,194
399548713,399548714,127,-1,193
399556713,399556714,127,-1,190
399564712,399564712,127,-1,186
399572714,399572714,127,-1,187
399580717,399580718,127,-1,185
399588713,399588714,127,-1,184
399596713,399596714,127,-1,183
399604712,399604712,127,-1,185
399612713,399612714,127,-1,180
399620717,399620718,127,-1,181
399628713,399628714,127,-1,183
399636713,399636714,127,-1,182
399644712,399644712,127,-1,182
399652713,399652714,127,-1,182
399660717,399660718,127,-1,182
399668713,399668714,127,-1,182
399676713,399676714,127,-1,181
399684712,399684712,127,-1,182
399692713,399692714,127,-1,182
399700717,399700718,127,-1,182
399708713,399708714,127,-1,182
399716713,399716714,127,-1,183
399724711,399724712,127,-1,182
399732713,399732714,127,-1,183
399740717,399740718,127,-1,182
399748714,399748714,127,-1,183
399756713,399756714,127,-1,182
399764712,399764712,127,-1,181
399772713,399772714,127,-1,184
399780717,399780718,127,-1,182
399788713,399788714,127,-1,183
399796713,399796714,127,-1,183
399804712,399804712,127,-1,182
399812713,399812714,127,-1,183
399820717,399820718,127,-1,181
399828713,399828714,127,-1,182
399836713,399836714,127,-1,183
399844712,399844712,127,-1,182
399852713,399852714,127,-1,182
399860717,399860718,127,-1,181
399868713,399868714,127,-1,182
399876713,399876714,127,-1,183
399884712,399884712,127,-1,181
399892713,399892714,127,-1,182
399900717,399900718,127,-1,183
399908713,399908714,127,-1,182
399916713,399916714,127,-1,182
399924712,399924712,127,-1,182
399932713,399932714,127,-1,183
399940717,399940718,127,-1,183
399948713,399948714,127,-1,182
399956713,399956714,127,-1,181
399964712,399964712,127,-1,182
399972713,399972714,127,-1,182
399980717,399980718,127,-1,182
399988713,399988714,127,-1,183
399996713,399996714,127,-1,182
400004712,400004712,127,-1,182
400012713,400012714,127,-1,183
400020717,400020718,127,-1,182
400028713,400028714,127,-1,182
400036713,400036714,127,-1,183
400044712,400044712,127,-1,183
400052713,400052713,127,-1,183
400060717,400060718,127,-1,182
400068714,400068714,127,-1,182
400076713,400076714,127,-1,183
400084712,400084712,127,-1,181
400092713,400092714,127,-1,182
400100717,400100718,127,-1,181
400108713,400108714,127,-1,182
400116713,400116714,127,-1,182
400124712,400124712,127,-1,182
400132713,400132714,127,-1,181
400140717,400140718,127,-1,183
400148713,400148714,127,-1,182
400156713,400156714,127,-1,182
400164711,400164712,127,-1,182
400172714,400172714,127,-1,182
400180717,400180718,127,-1,182
400188713,400188714,127,-1,183
400196713,400196714,127,-1,182
400204711,400204712,127,-1,181
400212713,400212714,127,-1,182
400220717,400220718,127,-1,183
400228714,400228714,127,-1,183
400236713,400236713,127,-1,183
400244712,400244712,127,-1,183
400252713,400252714,127,-1,184
400260717,400260718,127,-1,181
400268713,400268714,127,-1,183
400276713,400276714,127,-1,182
400284712,400284712,127,-1,182
400292713,400292714,127,-1,182
400300717,400300718,127,-1,183
400308713,400308714,127,-1,182
400316714,400316714,127,-1,182
400324712,400324712,127,-1,182
400332713,400332714,127,-1,181
400340717,400340718,127,-1,182
400348713,400348714,127,-1,182
400356713,400356714,127,-1,182
400364712,400364712,127,-1,181
400372713,400372714,127,-1,183
400380717,400380718,127,-1,182
400388713,400388714,127,-1,181
400396713,400396714,127,-1,182
400404712,400404712,127,-1,183
400412714,400412714,127,-1,183
400420717,400420718,127,-1,184
400428713,400428714,127,-1,182
400436713,400436714,127,-1,182
400444712,400444712,127,-1,183
400452713,400452714,127,-1,182
400460717,400460718,127,-1,183
400468713,400468714,127,-1,183
400476713,400476714,127,-1,182
400484712,400484712,127,-1,182
400492713,400492714,127,-1,182
400500717,400500718,127,-1,183
400508713,400508714,127,-1,182
400516713,400516714,127,-1,183
400524712,400524712,127,-1,183
400532714,400532714,127,-1,182
400540717,400540718,127,-1,183
400548713,400548714,127,-1,183
400556713,400556714,127,-1,182
400564712,400564713,127,-1,183
400572713,400572714,127,-1,183
400580717,400580718,127,-1,182
400588713,400588714,127,-1,181
400596713,400596714,127,-1,182
400604712,400604712,127,-1,182
400612713,400612714,127,-1,179
400620717,400620718,127,-1,183
400628713,400628714,127,-1,182
400636713,400636714,127,-1,183
400644712,400644712,127,-1,182
400652713,400652714,127,-1,181
400660717,400660718,127,-1,182
400668713,400668713,127,-1,182
400676713,400676714,127,-1,182
400684712,400684712,127,-1,182
400692713,400692714,127,-1,182
400700717,400700718,127,-1,182
400708714,400708714,127,-1,182
400716713,400716714,127,-1,182
400724712,400724712,127,-1,183
400732713,400732714,127,-1,182
400740717,400740718,127,-1,182
400748713,400748714,127,-1,182
400756714,400756714,127,-1,182
400764712,400764712,127,-1,183
400772713,400772714,127,-1,186
400780717,400780718,127,-1,182
400788713,400788714,127,-1,181
400796713,400796714,127,-1,183
400804711,400804712,127,-1,182
400812713,400812714,127,-1,182
400820717,400820718,127,-1,180
400828713,400828714,127,-1,182
400836713,400836714,127,-1,182
400844712,400844713,127,-1,180
400852713,400852714,127,-1,184
400860717,400860718,127,-1,183
400868713,400868714,127,-1,183
400876713,400876714,127,-1,182
400884712,400884713,127,-1,183
400892713,400892714,127,-1,182
400900717,400900718,127,-1,182
400908713,400908714,127,-1,182
400916713,400916714,127,-1,182
400924712,400924712,127,-1,181
400932713,400932714,127,-1,183
400940717,400940718,127,-1,181
400948713,400948714,127,-1,181
400956713,400956714,127,-1,182
400964712,400964712,127,-1,182
400972713,400972714,127,-1,182
400980717,400980717,127,-1,183
400988713,400988714,127,-1,182
400996713,400996714,127,-1,182
401004712,401004712,127,-1,182
401012713,401012714,127,-1,183
401020717,401020718,127,-1,182
401028713,401028714,127,-1,182
401036713,401036714,127,-1,183
401044712,401044713,127,-1,183
401052713,401052714,127,-1,182
401060717,401060718,127,-1,182
401068713,401068714,127,-1,181
401076713,401076714,127,-1,183
401084712,401084712,127,-1,182
401092713,401092714,127,-1,182
401100717,401100717,127,-1,181
401108713,401108714,127,-1,181
401116713,401116714,127,-1,183
401124712,401124712,127,-1,182
401132713,401132714,127,-1,182
401140717,401140718,127,-1,183
401148714,401148714,127,-1,182
401156713,401156714,127,-1,179
401164712,401164713,127,-1,182
401172713,401172714,127,-1,183
401180717,401180718,127,-1,182
401188713,401188714,127,-1,182
401196713,401196714,127,-1,182
401204712,401204712,127,-1,183
401212713,401212714,127,-1,182
401220717,401220718,127,-1,182
401228713,401228714,127,-1,181
401236713,401236714,127,-1,182
401244712,401244712,127,-1,182
401252713,401252714,127,-1,184
401260717,401260718,127,-1,181
401268713,401268714,127,-1,181
401276713,401276714,127,-1,182
401284712,401284712,127,-1,182
401292713,401292713,127,-1,182
401300717,401300718,127,-1,182
401308713,401308714,127,-1,182
401316713,401316714,127,-1,183
401324712,401324712,127,-1,182
401332713,401332714,127,-1,182
401340717,401340718,127,-1,183
401348713,401348713,127,-1,182
401356714,401356714,127,-1,182
401364712,401364712,127,-1,182
401372714,401372714,127,-1,182
401380717,401380718,127,-1,182
401388713,401388714,127,-1,183
401396713,401396714,127,-1,183
401404712,401404712,127,-1,181
401412713,401412714,127,-1,182
401420717,401420718,127,-1,179
401428713,401428714,127,-1,182
401436713,401436714,127,-1,181
401444712,401444713,127,-1,183
401452713,401452714,127,-1,183
401460717,401460718,127,-1,182
401468714,401468714,127,-1,182
401476713,401476714,127,-1,183
401484712,401484712,127,-1,182
401492713,401492714,127,-1,181
401500717,401500718,127,-1,181
401508713,401508714,127,-1,182
401516714,401516714,127,-1,183
401524712,401524712,127,-1,183
401532713,401532714,127,-1,182
401540717,401540718,127,-1,182
401548713,401548714,127,-1,183
401556713,401556714,127,-1,183
401564712,401564712,127,-1,183
401572713,401572714,127,-1,183
401580717,401580718,127,-1,182
401588714,401588714,127,-1,183
401596713,401596714,127,-1,182
401604712,401604713,127,-1,183
401612713,401612714,127,-1,183
401620717,401620718,127,-1,183
401628713,401628714,127,-1,182
401636713,401636714,127,-1,182
401644712,401644712,127,-1,183
401652713,401652714,127,-1,181
401660717,401660718,127,-1,182
401668714,401668714,127,-1,182
401676713,401676714,127,-1,181
401684712,401684712,127,-1,182
401692713,401692714,127,-1,182
401700717,401700718,127,-1,182
401708713,401708714,127,-1,185
401716713,401716713,127,-1,183
401724712,401724712,127,-1,183
401732713,401732713,127,-1,182
401740717,401740718,127,-1,182
401748714,401748714,127,-1,181
401756713,401756714,127,-1,182
401764712,401764712,127,-1,182
401772713,401772714,127,-1,181
401780717,401780718,127,-1,182
401788713,401788714,127,-1,182
401796713,401796714,127,-1,182
401804712,401804712,127,-1,183
401812713,401812714,127,-1,182
401820717,401820718,127,-1,182
401828713,401828714,127,-1,183
401836713,401836714,127,-1,182
401844712,401844712,127,-1,181
401852714,401852714,127,-1,182
401860717,401860717,127,-1,182
401868714,401868714,127,-1,182
401876713,401876714,127,-1,183
401884712,401884712,127,-1,183
401892713,401892713,127,-1,182
401900717,401900718,127,-1,182
401908713,401908714,127,-1,181
401916713,401916714,127,-1,183
401924712,401924712,127,-1,183
401932713,401932714,127,-1,183
401940717,401940718,127,-1,183
401948713,401948714,127,-1,182
401956714,401956714,127,-1,183
401964712,401964712,127,-1,181
401972713,401972714,127,-1,183
401980717,401980718,127,-1,181
401988713,401988714,127,-1,182
401996713,401996714,127,-1,184
402004712,402004712,127,-1,183
402012713,402012714,127,-1,183
402020717,402020718,127,-1,181
402028713,402028714,127,-1,182
402036713,402036714,127,-1,182
402044712,402044713,127,-1,183
402052713,402052714,127,-1,182
402060717,402060718,127,-1,182
402068713,402068714,127,-1,183
402076713,402076714,127,-1,182
402084712,402084712,127,-1,182
402092713,402092714,127,-1,183
402100717,402100718,127,-1,181
402108713,402108714,127,-1,183
402116713,402116714,127,-1,184
402124711,402124712,127,-1,182
402132713,402132714,127,-1,182
402140717,402140718,127,-1,182
402148713,402148714,127,-1,182
402156713,402156714,127,-1,183
402164712,402164712,127,-1,182
402172713,402172714,127,-1,183
402180717,402180718,127,-1,183
402188713,402188714,127,-1,182
402196713,402196714,127,-1,182
402204712,402204712,127,-1,184
402212713,402212713,127,-1,182
402220717,402220718,127,-1,182
402228713,402228714,127,-1,181
402236713,402236714,127,-1,182
402244712,402244712,127,-1,184
402252713,402252714,127,-1,182
402260717,402260718,127,-1,183
402268713,402268714,127,-1,183
402276713,402276714,127,-1,181
402284712,402284712,127,-1,182
402292713,402292714,127,-1,182
402300717,402300718,127,-1,184
402308713,402308714,127,-1,182
402316713,402316714,127,-1,182
402324712,402324712,127,-1,182
402332713,402332714,127,-1,183
402340717,402340718,127,-1,183
402348713,402348714,127,-1,182
402356713,402356714,127,-1,182
402364712,402364713,127,-1,181
402372713,402372713,127,-1,182
402380717,402380718,127,-1,182
402388713,402388714,127,-1,182
402396713,402396714,127,-1,182
402404711,402404712,127,-1,183
402412713,402412714,127,-1,183
402420717,402420718,127,-1,181
402428713,402428714,127,-1,183
402436713,402436714,127,-1,181
402444712,402444713,127,-1,182
402452713,402452714,127,-1,183
402460717,402460718,127,-1,183
402468713,402468714,127,-1,182
402476713,402476714,127,-1,181
402484712,402484712,127,-1,181
402492713,402492714,127,-1,183
402500717,402500718,127,-1,183
402508713,402508714,128,-1,182
402516713,402516714,128,-1,182
402524712,402524712,128,-1,183
402532713,402532714,128,-1,182
402540717,402540718,128,-1,182
402548713,402548714,128,-1,183
402556714,402556714,128,-1,183
402564712,402564712,128,-1,182
402572713,402572714,128,-1,180
402580717,402580717,128,-1,182
402588713,402588714,128,-1,183
402596713,402596714,128,-1,182
402604712,402604712,128,-1,183
402612713,402612713,128,-1,183
402620717,402620718,128,-1,181
402628713,402628714,128,-1,183
402636713,402636714,128,-1,183
402644712,402644712,128,-1,181
402652713,402652714,128,-1,183
402660717,402660718,128,-1,183
402668713,402668714,128,-1,182
402676713,402676714,128,-1,184
402684712,402684712,128,-1,182
402692713,402692714,128,-1,182
402700717,402700718,128,-1,182
402708713,402708714,128,-1,183
402716713,402716714,128,-1,182
402724712,402724712,128,-1,183
402732713,402732714,128,-1,182
402740717,402740718,128,-1,182
402748713,402748714,128,-1,182
402756713,402756714,128,-1,182
402764712,402764712,128,-1,181
402772713,402772714,128,-1,181
402780717,402780718,128,-1,182
402788713,402788714,128,-1,182
402796713,402796714,128,-1,182
402804712,402804712,128,-1,182
402812713,402812714,128,-1,182
402820717,402820718,128,-1,180
402828713,402828713,128,-1,181
402836713,402836714,128,-1,180
402844712,402844713,128,-1,179
402852713,402852714,128,-1,177
402860717,402860718,128,-1,177
402868714,402868714,128,-1,178
402876713,402876714,128,-1,177
402884712,402884712,128,-1,176
402892713,402892714,128,-1,177
402900717,402900718,128,-1,176
402908713,402908714,128,-1,176
402916713,402916714,128,-1,177
402924712,402924712,128,-1,176
402932713,402932714,128,-1,177
402940717,402940718,128,-1,175
402948713,402948714,128,-1,176
402956713,402956714,128,-1,177
402964712,402964712,128,-1,176
402972713,402972714,128,-1,176
402980717,402980718,128,-1,176
402988713,402988714,128,-1,177
402996713,402996714,128,-1,177
403004712,403004712,128,-1,177
403012713,403012714,128,-1,176
403020717,403020718,128,-1,177
403028713,403028714,128,-1,177
403036713,403036713,128,-1,177
403044712,403044713,128,-1,178
403052713,403052714,128,-1,177
403060717,403060718,128,-1,177
403068713,403068714,128,-1,179
403076713,403076714,128,-1,176
403084712,403084712,128,-1,175
403092713,403092714,128,-1,176
403100717,403100718,128,-1,176
403108713,403108713,128,-1,177
403116713,403116714,128,-1,177
403124711,403124712,128,-1,176
403132713,403132714,128,-1,178
403140717,403140718,128,-1,176
403148713,403148714,128,-1,177
403156714,403156714,128,-1,176
403164712,403164712,128,-1,176
403172713,403172714,128,-1,177
403180717,403180718,128,-1,177
403188713,403188714,128,-1,177
403196713,403196714,128,-1,176
403204712,403204713,128,-1,177
403212713,403212713,128,-1,177
403220718,403220718,128,-1,177
403228713,403228714,128,-1,177
403236714,403236714,128,-1,177
403244712,403244712,128,-1,177
403252713,403252714,128,-1,177
403260717,403260718,128,-1,177
403268714,403268714,128,-1,178
403276713,403276714,128,-1,178
403284712,403284712,128,-1,177
403292713,403292714,128,-1,177
403300717,403300718,128,-1,176
403308713,403308714,128,-1,180
403316713,403316714,128,-1,178
403324712,403324712,128,-1,177
403332713,403332714,128,-1,177
403340717,403340718,128,-1,176
403348713,403348714,128,-1,176
403356714,403356714,128,-1,176
403364712,403364712,128,-1,177
403372713,403372714,128,-1,176
403380717,403380718,128,-1,177
403388713,403388714,128,-1,174
403396714,403396714,128,-1,177
403404712,403404712,128,-1,177
403412713,403412714,128,-1,177
403420717,403420718,128,-1,177
403428713,403428714,128,-1,175
403436713,403436714,128,-1,176
403444712,403444713,128,-1,178
403452713,403452714,128,-1,177
403460717,403460717,128,-1,178
403468713,403468714,128,-1,176
403476713,403476714,128,-1,177
403484712,403484712,128,-1,177
403492713,403492714,128,-1,176
403500717,403500718,128,-1,176
403508713,403508713,128,-1,177
403516713,403516714,128,-1,176
403524712,403524712,128,-1,177
403532713,403532714,128,-1,177
403540717,403540718,128,-1,176
403548713,403548714,128,-1,176
403556713,403556714,128,-1,176
403564712,403564712,128,-1,176
403572713,403572714,128,-1,176
403580717,403580718,128,-1,176
403588713,403588714,128,-1,177
403596713,403596714,128,-1,178
403604712,403604713,128,-1,176
403612713,403612714,128,-1,177
403620717,403620718,128,-1,177
403628713,403628714,128,-1,177
403636713,403636713,128,-1,177
403644712,403644712,128,-1,176
403652713,403652714,128,-1,177
403660717,403660718,128,-1,177
403668713,403668714,128,-1,176
403676713,403676714,128,-1,176
403684712,403684712,128,-1,176
403692713,403692714,128,-1,176
403700717,403700718,128,-1,176
403708713,403708713,128,-1,175
403716713,403716714,128,-1,176
403724712,403724712,128,-1,175
403732713,403732714,128,-1,177
403740717,403740718,128,-1,179
403748714,403748714,128,-1,177
403756714,403756714,128,-1,175
403764712,403764713,128,-1,177
403772713,403772714,128,-1,173
403780717,403780718,128,-1,176
403788713,403788714,128,-1,177
403796713,403796714,128,-1,176
403804712,403804713,128,-1,176
403812713,403812713,128,-1,176
403820717,403820718,128,-1,177
403828713,403828713,128,-1,177
403836713,403836714,128,-1,176
403844712,403844712,128,-1,177
403852713,403852714,128,-1,177
403860717,403860718,128,-1,177
