,oldTime,flex sensor,"actuator position, command","actuator position, measured",force,'Trial Number','Target Angle','Bookmark',time
932,151.026,180.0,3.695652173913044,3.7379162191192283,-0.18,0.0,180.0,2.5,988.038
933,151.47799999999998,180.0,3.695652173913044,3.802363050483351,-0.44,0.0,180.0,2.5,988.4899999999999
934,151.93,180.0,3.695652173913044,3.7593984962406,-0.35,0.0,180.0,2.5,988.942
935,152.382,180.0,3.695652173913044,3.780880773361975,-0.35,0.0,180.0,2.5,989.394
936,152.834,180.0,3.695652173913044,3.716433941997853,-0.18,0.0,180.0,2.5,989.846
937,153.287,180.0,3.695652173913044,3.694951664876477,-0.26,0.0,180.0,2.5,990.299
938,153.74,180.0,3.695652173913044,3.823845327604726,-0.44,0.0,180.0,2.5,990.752
939,154.19299999999998,180.0,3.695652173913044,3.823845327604726,-0.35,0.0,180.0,2.5,991.2049999999999
940,154.645,180.0,3.695652173913044,3.7593984962406,-0.35,0.0,180.0,2.5,991.6569999999999
941,155.09799999999998,180.0,3.695652173913044,3.7379162191192283,-0.44,0.0,180.0,2.5,992.1099999999999
942,155.55,180.0,3.695652173913044,3.716433941997853,-0.35,0.0,180.0,2.5,992.5619999999999
943,156.002,180.0,3.695652173913044,3.845327604726101,-0.26,0.0,180.0,2.5,993.0139999999999
944,156.454,180.0,3.695652173913044,3.780880773361975,-0.18,0.0,180.0,2.5,993.4659999999999
945,156.906,180.0,3.695652173913044,3.845327604726101,-0.18,0.0,180.0,2.5,993.9179999999999
946,157.359,180.0,3.695652173913044,3.802363050483351,-0.18,0.0,180.0,2.5,994.371
947,157.812,180.0,3.695652173913044,3.716433941997853,-0.26,0.0,180.0,2.5,994.824
948,158.264,180.0,3.695652173913044,3.716433941997853,-0.44,0.0,180.0,2.5,995.276
949,158.717,180.0,3.695652173913044,3.7593984962406,-0.62,0.0,180.0,2.5,995.7289999999999
950,159.16899999999998,180.0,3.695652173913044,3.716433941997853,-0.53,0.0,180.0,2.5,996.1809999999999
951,159.621,180.0,3.695652173913044,3.780880773361975,-0.53,0.0,180.0,2.5,996.6329999999999
952,160.07299999999998,180.0,3.695652173913044,3.823845327604726,-0.26,0.0,180.0,2.5,997.0849999999999
953,160.525,180.0,3.695652173913044,3.823845327604726,-0.18,0.0,180.0,2.5,997.5369999999999
954,160.97799999999998,180.0,3.695652173913044,3.780880773361975,-0.18,0.0,180.0,2.5,997.9899999999999
955,161.43,180.0,3.695652173913044,3.823845327604726,-0.26,0.0,180.0,2.5,998.442
956,161.882,180.0,3.695652173913044,3.780880773361975,-0.18,0.0,180.0,2.5,998.894
957,162.335,180.0,3.695652173913044,3.802363050483351,-0.18,0.0,180.0,2.5,999.347
958,162.787,180.0,3.695652173913044,3.7379162191192283,-0.09,0.0,180.0,2.5,999.799
959,163.24,180.0,3.695652173913044,3.7379162191192283,-0.35,0.0,180.0,2.5,1000.252
960,163.692,180.0,3.695652173913044,3.802363050483351,-0.44,0.0,180.0,2.5,1000.704
961,164.144,180.0,3.695652173913044,3.7593984962406,-0.18,0.0,180.0,2.5,1001.156
962,164.59599999999998,180.0,3.695652173913044,3.802363050483351,-0.18,0.0,180.0,2.5,1001.608
963,165.049,180.0,3.695652173913044,3.6519871106337263,-0.09,0.0,180.0,2.5,1002.0609999999999
964,165.502,180.0,3.695652173913044,3.802363050483351,-0.18,0.0,180.0,2.5,1002.5139999999999
965,165.954,180.0,3.695652173913044,3.7593984962406,-0.18,0.0,180.0,2.5,1002.9659999999999
966,166.407,180.0,3.695652173913044,3.845327604726101,-0.18,0.0,180.0,2.5,1003.419
967,166.859,180.0,3.695652173913044,3.823845327604726,0.0,0.0,180.0,2.5,1003.871
968,167.31099999999998,180.0,3.695652173913044,3.716433941997853,0.0,0.0,180.0,2.5,1004.3229999999999
969,167.764,180.0,3.695652173913044,3.780880773361975,-0.26,0.0,180.0,2.5,1004.776
970,168.21599999999998,180.0,3.695652173913044,3.802363050483351,-0.18,0.0,180.0,2.5,1005.228
971,168.669,180.0,3.695652173913044,3.7593984962406,-0.53,0.0,180.0,2.5,1005.6809999999999
972,169.12099999999998,180.0,3.695652173913044,3.7593984962406,-0.53,0.0,180.0,2.5,1006.1329999999999
973,169.574,180.0,3.695652173913044,3.802363050483351,-0.53,0.0,180.0,2.5,1006.586
974,170.02599999999998,180.0,3.695652173913044,3.716433941997853,-0.7,0.0,180.0,2.5,1007.0379999999999
975,170.479,180.0,3.695652173913044,3.716433941997853,-0.44,0.0,180.0,2.5,1007.491
976,170.93099999999998,180.0,3.695652173913044,3.716433941997853,-0.53,0.0,180.0,2.5,1007.943
977,171.38400000000001,180.0,3.695652173913044,3.7379162191192283,-0.44,0.0,180.0,2.5,1008.396
978,171.83599999999998,180.0,3.695652173913044,3.716433941997853,-0.18,0.0,180.0,2.5,1008.848
979,172.28799999999998,180.0,3.695652173913044,3.694951664876477,-0.35,0.0,180.0,2.5,1009.3
