t1,t2,command,force,position
178914714,178914715,96,-1,495
178922713,178922713,96,-1,497
178930719,178930719,96,-1,497
178938713,178938713,96,-1,496
178946714,178946714,96,-1,494
178954715,178954715,96,-1,496
178962713,178962713,96,-1,497
178970719,178970719,96,-1,493
178978713,178978713,96,-1,496
178986714,178986715,96,-1,498
178994714,178994715,96,-1,495
179002713,179002714,96,-1,497
179010718,179010719,96,-1,495
179018713,179018713,96,-1,496
179026714,179026715,96,-1,495
179034714,179034715,96,-1,496
179042713,179042714,96,-1,492
179050718,179050719,96,-1,496
179058713,179058713,96,-1,498
179066715,179066715,96,-1,497
179074714,179074715,96,-1,495
179082713,179082714,96,-1,500
179090718,179090719,96,-1,497
179098713,179098713,96,-1,497
179106714,179106715,96,-1,495
179114714,179114714,96,-1,495
179122713,179122714,96,-1,494
179130719,179130719,96,-1,497
179138713,179138713,96,-1,496
179146714,179146715,96,-1,495
179154714,179154714,96,-1,497
179162713,179162713,96,-1,496
179170718,179170719,96,-1,497
179178713,179178713,96,-1,493
179186714,179186715,96,-1,498
179194714,179194715,96,-1,497
179202712,179202713,96,-1,497
179210719,179210719,96,-1,498
179218712,179218713,96,-1,495
179226714,179226715,96,-1,494
179234714,179234715,96,-1,496
179242713,179242713,96,-1,497
179250718,179250719,96,-1,496
179258713,179258714,96,-1,495
179266714,179266715,96,-1,495
179274714,179274715,96,-1,496
179282713,179282714,96,-1,498
179290718,179290719,96,-1,496
179298713,179298713,96,-1,497
179306714,179306715,96,-1,495
179314714,179314714,96,-1,499
179322713,179322714,96,-1,498
179330718,179330719,96,-1,496
179338713,179338713,96,-1,496
179346714,179346715,96,-1,495
179354714,179354715,96,-1,496
179362713,179362714,96,-1,499
179370718,179370719,96,-1,495
179378713,179378714,96,-1,496
179386714,179386715,96,-1,495
179394714,179394715,96,-1,498
179402713,179402714,96,-1,497
179410719,179410719,96,-1,496
179418713,179418713,96,-1,495
179426714,179426715,96,-1,494
179434714,179434715,96,-1,496
179442712,179442713,96,-1,497
179450719,179450719,96,-1,495
179458712,179458713,96,-1,498
179466714,179466715,96,-1,495
179474714,179474714,96,-1,496
179482713,179482713,96,-1,496
179490719,179490719,96,-1,496
179498713,179498713,96,-1,494
179506714,179506715,96,-1,496
179514714,179514714,96,-1,497
179522713,179522713,96,-1,495
179530718,179530719,96,-1,496
179538713,179538713,96,-1,497
179546714,179546715,96,-1,496
179554714,179554715,96,-1,496
179562713,179562714,96,-1,497
179570719,179570719,96,-1,492
179578713,179578713,96,-1,496
179586714,179586715,96,-1,495
179594714,179594715,96,-1,495
179602713,179602713,96,-1,495
179610719,179610719,96,-1,493
179618713,179618714,96,-1,499
179626715,179626715,96,-1,494
179634714,179634715,96,-1,497
179642713,179642713,96,-1,496
179650719,179650719,96,-1,498
179658713,179658714,96,-1,495
179666714,179666715,96,-1,495
179674714,179674715,96,-1,497
179682713,179682714,96,-1,496
179690719,179690719,96,-1,496
179698713,179698714,96,-1,496
179706714,179706715,96,-1,495
179714714,179714715,96,-1,495
179722712,179722713,96,-1,494
179730718,179730719,96,-1,496
179738713,179738714,96,-1,496
179746714,179746715,96,-1,496
179754714,179754715,96,-1,498
179762713,179762713,96,-1,495
179770719,179770719,96,-1,497
179778713,179778713,96,-1,496
179786714,179786715,96,-1,494
179794714,179794715,96,-1,493
179802713,179802713,96,-1,493
179810719,179810719,96,-1,506
179818713,179818713,96,-1,496
179826714,179826715,96,-1,498
179834714,179834715,96,-1,494
179842713,179842713,96,-1,496
179850719,179850719,96,-1,494
179858712,179858713,96,-1,495
179866714,179866715,96,-1,494
179874714,179874714,96,-1,497
179882713,179882713,96,-1,496
179890718,179890719,96,-1,499
179898713,179898713,96,-1,497
179906714,179906715,96,-1,496
179914714,179914714,96,-1,497
179922713,179922713,96,-1,496
179930718,179930719,96,-1,496
179938713,179938713,96,-1,496
179946714,179946715,96,-1,495
179954714,179954715,96,-1,493
179962713,179962714,96,-1,492
179970719,179970719,96,-1,495
179978712,179978713,96,-1,498
179986714,179986715,96,-1,496
179994714,179994715,96,-1,497
180002713,180002713,96,-1,493
180010719,180010719,96,-1,496
180018713,180018713,96,-1,495
180026714,180026715,96,-1,498
180034714,180034715,96,-1,493
180042713,180042713,96,-1,501
180050719,180050719,96,-1,493
180058713,180058713,96,-1,497
180066714,180066715,96,-1,498
180074714,180074715,96,-1,497
180082713,180082713,96,-1,496
180090718,180090719,96,-1,493
180098713,180098713,96,-1,497
180106714,180106715,96,-1,492
180114714,180114715,96,-1,496
180122712,180122713,96,-1,496
180130718,180130719,96,-1,497
180138712,180138713,96,-1,499
180146714,180146715,96,-1,497
180154714,180154715,96,-1,496
180162713,180162714,96,-1,506
180170719,180170719,96,-1,497
180178712,180178713,96,-1,497
180186714,180186715,96,-1,496
180194714,180194715,96,-1,500
180202713,180202713,96,-1,481
180210719,180210719,96,-1,496
180218712,180218713,96,-1,496
180226714,180226715,96,-1,496
180234715,180234715,96,-1,496
180242713,180242713,96,-1,497
180250719,180250719,96,-1,494
180258713,180258713,96,-1,495
180266714,180266715,96,-1,494
180274714,180274714,96,-1,496
180282713,180282713,96,-1,495
180290718,180290719,96,-1,497
180298713,180298714,96,-1,495
180306714,180306715,96,-1,496
180314714,180314715,96,-1,498
180322713,180322714,96,-1,496
180330719,180330719,96,-1,495
180338712,180338713,96,-1,495
180346714,180346715,96,-1,497
180354714,180354715,96,-1,496
180362713,180362714,96,-1,497
180370719,180370719,96,-1,499
180378713,180378714,96,-1,500
180386714,180386714,96,-1,495
180394714,180394715,96,-1,497
180402713,180402713,96,-1,495
180410718,180410719,96,-1,496
180418713,180418714,96,-1,499
180426714,180426715,96,-1,496
180434714,180434715,96,-1,495
180442713,180442713,96,-1,491
180450718,180450719,96,-1,496
180458713,180458713,96,-1,497
180466714,180466715,96,-1,495
180474714,180474714,96,-1,494
180482712,180482713,96,-1,492
180490719,180490719,96,-1,494
180498713,180498713,96,-1,497
180506714,180506715,96,-1,495
180514715,180514715,96,-1,494
180522713,180522713,96,-1,494
180530718,180530719,96,-1,499
180538713,180538713,96,-1,497
180546714,180546714,96,-1,491
180554714,180554714,96,-1,495
180562712,180562713,96,-1,494
180570719,180570719,96,-1,495
180578712,180578713,96,-1,494
180586714,180586715,96,-1,494
180594714,180594715,96,-1,496
180602713,180602713,96,-1,496
180610719,180610719,96,-1,495
180618713,180618713,96,-1,499
180626714,180626715,96,-1,495
180634714,180634715,96,-1,497
180642713,180642713,96,-1,500
180650718,180650719,96,-1,496
180658713,180658713,96,-1,494
180666714,180666714,96,-1,496
180674714,180674715,96,-1,499
180682713,180682713,96,-1,497
180690719,180690719,96,-1,496
180698713,180698713,96,-1,496
180706714,180706715,96,-1,503
180714715,180714715,96,-1,497
180722713,180722713,96,-1,498
180730719,180730719,96,-1,494
180738713,180738713,96,-1,495
180746714,180746714,96,-1,497
180754714,180754715,96,-1,498
180762713,180762714,96,-1,494
180770719,180770719,96,-1,497
180778713,180778713,96,-1,496
180786714,180786715,96,-1,493
180794714,180794715,96,-1,496
180802713,180802714,96,-1,497
180810718,180810719,96,-1,497
180818713,180818713,96,-1,495
180826714,180826715,96,-1,496
180834714,180834715,96,-1,496
180842713,180842713,96,-1,496
180850719,180850719,96,-1,496
180858713,180858713,96,-1,499
180866714,180866714,96,-1,496
180874714,180874715,96,-1,497
180882713,180882713,96,-1,499
180890719,180890719,96,-1,496
180898713,180898714,96,-1,498
180906714,180906715,96,-1,496
180914714,180914715,96,-1,495
180922713,180922713,96,-1,498
180930718,180930719,96,-1,496
180938713,180938713,96,-1,495
180946714,180946715,96,-1,499
180954714,180954714,96,-1,497
180962713,180962713,96,-1,493
180970718,180970719,96,-1,498
180978712,180978713,96,-1,498
180986714,180986715,96,-1,497
180994714,180994715,96,-1,494
181002713,181002713,96,-1,499
181010719,181010719,96,-1,493
181018713,181018713,96,-1,495
181026714,181026715,96,-1,496
181034714,181034715,96,-1,495
181042713,181042713,96,-1,496
181050718,181050718,96,-1,498
181058713,181058713,96,-1,494
181066714,181066715,96,-1,495
181074714,181074714,96,-1,496
181082713,181082714,96,-1,496
181090719,181090719,96,-1,495
181098713,181098713,96,-1,499
181106714,181106715,96,-1,496
181114714,181114715,96,-1,496
181122713,181122714,96,-1,501
181130718,181130719,96,-1,496
181138713,181138713,96,-1,497
181146714,181146715,96,-1,496
181154714,181154715,96,-1,494
181162713,181162714,96,-1,501
181170718,181170719,96,-1,497
181178713,181178714,96,-1,496
181186714,181186715,96,-1,496
181194714,181194714,96,-1,496
181202713,181202713,96,-1,495
181210719,181210719,96,-1,498
181218712,181218713,96,-1,496
181226714,181226715,96,-1,490
181234714,181234715,96,-1,494
181242713,181242713,96,-1,496
181250719,181250719,96,-1,495
181258712,181258713,96,-1,497
181266714,181266715,96,-1,497
181274715,181274715,96,-1,496
181282712,181282713,96,-1,496
181290719,181290719,96,-1,495
181298713,181298714,96,-1,491
181306714,181306714,96,-1,496
181314714,181314715,96,-1,496
181322713,181322714,96,-1,493
181330719,181330719,96,-1,495
181338713,181338713,96,-1,496
181346714,181346715,96,-1,496
181354714,181354715,96,-1,480
181362713,181362713,96,-1,498
181370719,181370720,97,-1,497
181378712,181378713,97,-1,498
181386714,181386715,97,-1,496
181394714,181394715,97,-1,493
181402713,181402713,97,-1,493
181410718,181410719,97,-1,495
181418713,181418713,97,-1,496
181426714,181426715,97,-1,498
181434714,181434715,97,-1,495
181442713,181442713,97,-1,499
181450718,181450719,97,-1,492
181458713,181458713,97,-1,498
181466714,181466715,97,-1,504
181474714,181474715,97,-1,498
181482712,181482713,97,-1,498
181490718,181490719,97,-1,496
181498713,181498713,97,-1,497
181506714,181506714,97,-1,497
181514714,181514715,97,-1,495
181522713,181522713,97,-1,495
181530718,181530719,97,-1,495
181538713,181538713,97,-1,497
181546714,181546715,97,-1,492
181554714,181554715,97,-1,492
181562713,181562713,97,-1,492
181570718,181570719,97,-1,492
181578712,181578713,97,-1,488
181586714,181586715,97,-1,488
181594714,181594715,97,-1,488
181602713,181602713,97,-1,490
181610718,181610719,97,-1,487
181618712,181618713,97,-1,486
181626714,181626714,97,-1,485
181634714,181634715,97,-1,484
181642713,181642713,97,-1,481
181650718,181650719,97,-1,485
181658713,181658713,97,-1,485
181666714,181666715,97,-1,486
181674715,181674715,97,-1,484
181682713,181682713,97,-1,486
181690718,181690719,97,-1,484
181698713,181698713,97,-1,485
181706714,181706715,97,-1,466
181714714,181714714,97,-1,488
181722713,181722713,97,-1,486
181730718,181730719,97,-1,483
181738712,181738713,97,-1,486
181746715,181746715,97,-1,484
181754714,181754715,97,-1,486
181762713,181762713,97,-1,485
181770719,181770719,97,-1,480
181778712,181778713,97,-1,482
181786714,181786714,97,-1,486
181794714,181794715,97,-1,485
181802712,181802713,97,-1,485
181810718,181810718,97,-1,487
181818713,181818713,97,-1,487
181826714,181826714,97,-1,485
181834714,181834714,97,-1,486
181842713,181842714,97,-1,492
181850719,181850719,97,-1,484
181858713,181858713,97,-1,484
181866714,181866715,97,-1,486
181874714,181874714,97,-1,486
181882712,181882713,97,-1,487
181890718,181890719,97,-1,485
181898713,181898714,97,-1,485
181906714,181906715,97,-1,484
181914714,181914714,97,-1,490
181922713,181922713,97,-1,481
181930718,181930719,97,-1,484
181938713,181938713,97,-1,486
181946714,181946715,97,-1,486
181954714,181954715,97,-1,483
181962713,181962713,97,-1,487
181970718,181970719,97,-1,484
181978713,181978713,97,-1,486
181986714,181986715,97,-1,480
181994714,181994714,97,-1,485
182002713,182002713,97,-1,485
182010718,182010719,97,-1,482
182018713,182018713,97,-1,487
182026714,182026714,97,-1,487
182034714,182034715,97,-1,486
182042713,182042714,97,-1,485
182050718,182050719,97,-1,486
182058713,182058713,97,-1,486
182066714,182066715,97,-1,486
182074714,182074714,97,-1,485
182082713,182082713,97,-1,491
182090718,182090719,97,-1,486
182098713,182098713,97,-1,489
182106714,182106714,97,-1,486
182114714,182114715,97,-1,487
182122712,182122713,97,-1,487
182130718,182130719,97,-1,485
182138713,182138713,97,-1,485
182146714,182146715,97,-1,489
182154714,182154715,97,-1,487
182162713,182162714,97,-1,486
182170718,182170719,97,-1,483
182178713,182178714,97,-1,479
182186714,182186715,97,-1,483
182194714,182194715,97,-1,493
182202713,182202713,97,-1,484
182210718,182210719,97,-1,485
182218713,182218713,97,-1,483
182226714,182226715,97,-1,487
182234714,182234715,97,-1,485
182242712,182242713,97,-1,487
182250719,182250719,97,-1,485
182258713,182258713,97,-1,481
182266715,182266715,97,-1,484
182274714,182274715,97,-1,485
182282713,182282713,97,-1,487
182290718,182290718,97,-1,484
182298713,182298713,97,-1,483
182306714,182306715,97,-1,486
182314714,182314714,97,-1,485
182322713,182322713,97,-1,486
182330719,182330719,97,-1,487
182338713,182338714,97,-1,486
182346714,182346714,97,-1,485
182354714,182354715,97,-1,483
182362713,182362714,97,-1,488
182370718,182370719,97,-1,485
182378713,182378713,97,-1,486
182386714,182386715,97,-1,486
182394714,182394714,97,-1,486
182402712,182402713,97,-1,489
182410718,182410719,97,-1,484
182418713,182418713,97,-1,486
182426714,182426715,97,-1,494
182434714,182434715,97,-1,485
182442713,182442713,97,-1,488
182450718,182450719,97,-1,485
182458713,182458713,97,-1,486
182466714,182466715,97,-1,485
182474714,182474715,97,-1,486
182482713,182482714,97,-1,485
182490718,182490719,97,-1,487
182498712,182498713,97,-1,484
182506714,182506715,97,-1,487
182514714,182514715,97,-1,486
182522713,182522713,97,-1,485
182530719,182530719,97,-1,479
182538713,182538713,97,-1,485
182546714,182546714,97,-1,488
182554714,182554715,97,-1,485
182562713,182562714,97,-1,486
182570719,182570719,97,-1,486
182578713,182578713,97,-1,487
182586714,182586715,97,-1,486
182594714,182594715,97,-1,483
182602713,182602713,97,-1,484
182610718,182610719,97,-1,486
182618713,182618713,97,-1,485
182626714,182626715,97,-1,485
182634714,182634715,97,-1,486
182642713,182642713,97,-1,484
182650718,182650719,97,-1,485
182658713,182658713,97,-1,485
182666714,182666715,97,-1,487
182674714,182674715,97,-1,484
182682713,182682713,97,-1,483
182690718,182690719,97,-1,487
182698713,182698713,97,-1,486
182706714,182706715,97,-1,484
182714714,182714714,97,-1,487
182722713,182722713,97,-1,483
182730718,182730718,97,-1,486
182738712,182738713,97,-1,486
182746714,182746715,97,-1,487
182754714,182754714,97,-1,485
182762713,182762713,97,-1,486
182770718,182770719,97,-1,496
182778713,182778713,97,-1,483
182786714,182786715,97,-1,483
182794714,182794715,97,-1,485
182802713,182802713,97,-1,484
182810718,182810719,97,-1,482
182818713,182818713,97,-1,483
182826714,182826715,97,-1,484
182834714,182834714,97,-1,485
182842713,182842713,97,-1,485
182850718,182850719,97,-1,485
182858712,182858713,97,-1,487
182866714,182866715,97,-1,485
182874714,182874715,97,-1,485
182882713,182882713,97,-1,484
182890718,182890719,97,-1,484
182898713,182898713,97,-1,486
182906714,182906715,97,-1,490
182914714,182914714,97,-1,487
182922713,182922713,97,-1,486
182930718,182930719,97,-1,485
182938713,182938713,97,-1,485
182946714,182946715,97,-1,482
182954714,182954715,97,-1,487
182962713,182962713,97,-1,484
182970718,182970718,97,-1,482
182978713,182978714,97,-1,485
182986715,182986715,97,-1,481
182994714,182994715,97,-1,493
183002712,183002713,97,-1,487
183010718,183010719,97,-1,483
183018712,183018713,97,-1,485
183026714,183026715,97,-1,487
183034714,183034715,97,-1,485
183042713,183042714,97,-1,485
183050719,183050719,97,-1,486
183058713,183058713,97,-1,488
183066714,183066714,97,-1,486
