,oldTime,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle,time
1550,375.486,139.0,6.7733333333333325,6.638297872340425,1.67,17.0,120.0,864.59
1551,375.939,139.0,6.7733333333333325,6.468085106382978,1.58,17.0,120.0,865.0430000000001
1552,376.392,139.0,6.7733333333333325,6.510638297872339,1.58,17.0,120.0,865.4960000000001
1553,376.844,139.0,6.7733333333333325,6.531914893617022,1.58,17.0,120.0,865.9480000000001
1554,377.29699999999997,139.0,6.7733333333333325,6.595744680851063,1.67,17.0,120.0,866.4010000000001
1555,377.75,139.0,6.7733333333333325,6.574468085106384,1.58,17.0,120.0,866.854
1556,378.20300000000003,139.0,6.7733333333333325,6.574468085106384,1.58,17.0,120.0,867.307
1557,378.655,133.0,7.2,6.595744680851063,1.58,17.0,120.0,867.759
1558,379.108,133.0,7.2,6.510638297872339,1.58,17.0,120.0,868.212
1559,379.56199999999995,129.0,7.626666666666668,7.29787234042553,2.2,17.0,120.0,868.6659999999999
1560,380.014,129.0,7.626666666666668,7.127659574468084,2.29,17.0,120.0,869.118
1561,380.467,126.0,7.84,7.510638297872339,2.46,17.0,120.0,869.571
1562,380.92,123.0,8.053333333333335,7.787234042553191,2.81,18.0,75.0,870.0240000000001
1563,381.37300000000005,123.0,8.053333333333335,7.787234042553191,2.72,18.0,75.0,870.4770000000001
1564,381.82599999999996,123.0,8.053333333333335,7.851063829787233,2.72,18.0,75.0,870.9300000000001
1565,382.278,123.0,8.053333333333335,7.8936170212765955,2.72,18.0,75.0,871.3820000000001
1566,382.73199999999997,123.0,8.053333333333335,7.8936170212765955,2.81,18.0,75.0,871.836
1567,383.185,123.0,8.053333333333335,7.808510638297871,2.72,18.0,75.0,872.289
1568,383.63800000000003,123.0,8.053333333333335,7.9361702127659575,2.9,18.0,75.0,872.7420000000001
1569,384.09,123.0,8.053333333333335,7.829787234042554,2.9,18.0,75.0,873.194
1570,384.543,123.0,8.053333333333335,7.914893617021277,2.9,18.0,75.0,873.647
1571,384.99699999999996,123.0,8.053333333333335,7.914893617021277,2.9,18.0,75.0,874.101
1572,385.449,120.0,8.266666666666666,7.7659574468085095,2.9,18.0,75.0,874.5530000000001
1573,385.902,117.0,8.48,8.319148936170214,3.25,18.0,75.0,875.0060000000001
1574,386.355,114.0,8.693333333333333,8.297872340425531,3.25,18.0,75.0,875.4590000000001
1575,386.80800000000005,113.0,8.693333333333333,8.425531914893616,3.16,18.0,75.0,875.912
1576,387.26099999999997,112.0,8.693333333333333,8.51063829787234,3.16,18.0,75.0,876.365
1577,387.713,111.0,8.906666666666666,8.808510638297873,3.52,18.0,75.0,876.817
1578,388.167,107.0,9.12,8.76595744680851,3.52,18.0,75.0,877.271
1579,388.62,107.0,9.12,8.723404255319151,3.52,18.0,75.0,877.724
1580,389.07300000000004,103.0,9.333333333333332,8.74468085106383,3.52,18.0,75.0,878.1770000000001
1581,389.525,100.0,9.546666666666667,8.957446808510639,3.6,18.0,75.0,878.629
1582,389.978,99.0,9.76,9.340425531914894,3.87,18.0,75.0,879.0820000000001
1583,390.43199999999996,97.0,9.76,9.446808510638302,3.87,18.0,75.0,879.5360000000001
1584,390.884,97.0,9.76,9.680851063829786,3.69,19.0,150.0,879.988
1585,391.337,97.0,9.76,9.574468085106382,3.78,19.0,150.0,880.441
1586,391.79,97.0,9.76,9.659574468085106,3.69,19.0,150.0,880.894
1587,392.24300000000005,97.0,9.76,9.680851063829786,3.69,19.0,150.0,881.3470000000001
1588,392.69599999999997,97.0,9.76,9.553191489361698,3.78,19.0,150.0,881.8
1589,393.148,97.0,9.76,9.702127659574467,3.87,19.0,150.0,882.2520000000001
1590,393.602,97.0,9.76,9.617021276595743,3.87,19.0,150.0,882.706
1591,394.055,97.0,9.76,9.659574468085106,3.69,19.0,150.0,883.1590000000001
1592,394.50699999999995,97.0,9.76,9.617021276595743,3.87,19.0,150.0,883.611
1593,394.96,97.0,9.76,9.617021276595743,3.87,19.0,150.0,884.0640000000001
1594,395.413,97.0,9.76,9.617021276595743,3.87,19.0,150.0,884.517
1595,395.866,98.0,9.76,9.553191489361698,3.87,19.0,150.0,884.97
1596,396.319,99.0,9.76,9.617021276595743,3.87,19.0,150.0,885.423
1597,396.77099999999996,103.0,9.333333333333332,9.531914893617019,3.78,19.0,150.0,885.875
1598,397.224,110.0,8.906666666666666,9.063829787234043,3.52,19.0,150.0,886.328
1599,397.67800000000005,112.0,8.693333333333333,8.829787234042556,3.43,19.0,150.0,886.7820000000002
1600,398.13,117.0,8.48,8.446808510638299,3.08,19.0,150.0,887.234
1601,398.583,121.0,8.053333333333335,8.042553191489361,2.81,19.0,150.0,887.6870000000001
1602,399.036,123.0,8.053333333333335,8.02127659574468,2.72,19.0,150.0,888.1400000000001
1603,399.48900000000003,123.0,8.053333333333335,8.0,2.64,19.0,150.0,888.5930000000001
1604,399.94199999999995,127.0,7.626666666666668,7.6808510638297856,2.37,20.0,105.0,889.046
1605,400.394,127.0,7.626666666666668,7.574468085106384,2.37,20.0,105.0,889.498
1606,400.848,127.0,7.626666666666668,7.510638297872339,2.29,20.0,105.0,889.952
1607,401.301,127.0,7.626666666666668,7.595744680851063,2.29,20.0,105.0,890.405
1608,401.754,127.0,7.626666666666668,7.574468085106384,2.2,20.0,105.0,890.8580000000001
1609,402.20599999999996,127.0,7.626666666666668,7.553191489361701,2.29,20.0,105.0,891.31
1610,402.66,127.0,7.626666666666668,7.574468085106384,2.2,20.0,105.0,891.7640000000001
1611,403.11300000000006,127.0,7.626666666666668,7.617021276595745,2.2,20.0,105.0,892.2170000000001
1612,403.566,127.0,7.626666666666668,7.595744680851063,2.2,20.0,105.0,892.6700000000001
1613,404.01800000000003,127.0,7.626666666666668,7.638297872340425,2.29,20.0,105.0,893.1220000000001
1614,404.471,127.0,7.626666666666668,7.595744680851063,2.37,20.0,105.0,893.575
1615,404.925,127.0,7.626666666666668,7.553191489361701,2.46,20.0,105.0,894.029
1616,405.37699999999995,121.0,8.053333333333335,7.29787234042553,2.55,20.0,105.0,894.481
1617,405.83,120.0,8.266666666666666,7.829787234042554,2.9,20.0,105.0,894.934
1618,406.283,117.0,8.48,8.212765957446809,2.9,20.0,105.0,895.3870000000001
1619,406.73699999999997,117.0,8.48,8.276595744680849,2.99,20.0,105.0,895.841
1620,407.189,113.0,8.693333333333333,8.595744680851064,3.16,21.0,75.0,896.2930000000001
1621,407.642,113.0,8.693333333333333,8.553191489361701,3.16,21.0,75.0,896.7460000000001
1622,408.095,113.0,8.693333333333333,8.531914893617019,3.16,21.0,75.0,897.1990000000001
1623,408.548,113.0,8.693333333333333,8.574468085106384,2.99,21.0,75.0,897.652
1624,409.0,113.0,8.693333333333333,8.553191489361701,2.99,21.0,75.0,898.104
1625,409.45300000000003,113.0,8.693333333333333,8.574468085106384,2.99,21.0,75.0,898.557
1626,409.906,113.0,8.693333333333333,8.595744680851064,2.99,21.0,75.0,899.01
1627,410.35900000000004,113.0,8.693333333333333,8.595744680851064,2.99,21.0,75.0,899.4630000000001
1628,410.811,113.0,8.693333333333333,8.638297872340425,2.99,21.0,75.0,899.915
1629,411.265,113.0,8.693333333333333,8.595744680851064,2.99,21.0,75.0,900.369
1630,411.717,113.0,8.693333333333333,8.531914893617019,3.16,21.0,75.0,900.821
1631,412.17,112.0,8.693333333333333,8.595744680851064,3.08,21.0,75.0,901.2740000000001
1632,412.62300000000005,109.0,8.906666666666666,8.617021276595745,2.99,21.0,75.0,901.7270000000001
1633,413.075,108.0,9.12,8.404255319148936,3.16,21.0,75.0,902.1790000000001
1634,413.528,102.0,9.546666666666667,8.914893617021276,3.25,21.0,75.0,902.6320000000001
1635,413.98,99.0,9.76,9.04255319148936,3.43,21.0,75.0,903.0840000000001
1636,414.43300000000005,98.0,9.76,9.085106382978724,3.43,21.0,75.0,903.537
1637,414.88599999999997,97.0,9.76,9.446808510638302,3.52,21.0,75.0,903.99
1638,415.338,91.0,10.186666666666667,9.97872340425532,3.78,22.0,165.0,904.442
1639,415.792,91.0,10.186666666666667,9.914893617021276,3.78,22.0,165.0,904.896
1640,416.245,91.0,10.186666666666667,9.936170212765957,3.87,22.0,165.0,905.349
1641,416.69800000000004,91.0,10.186666666666667,10.085106382978724,3.87,22.0,165.0,905.8020000000001
1642,417.15,91.0,10.186666666666667,10.0,4.13,22.0,165.0,906.254
1643,417.60400000000004,91.0,10.186666666666667,10.063829787234043,4.13,22.0,165.0,906.7080000000001
1644,418.05699999999996,91.0,10.186666666666667,10.0,3.96,22.0,165.0,907.1610000000001
1645,418.509,91.0,10.186666666666667,9.97872340425532,3.96,22.0,165.0,907.613
1646,418.962,91.0,10.186666666666667,10.063829787234043,3.96,22.0,165.0,908.066
1647,419.416,91.0,10.186666666666667,10.04255319148936,3.96,22.0,165.0,908.52
1648,419.869,91.0,10.186666666666667,10.106382978723405,3.96,22.0,165.0,908.9730000000001
1649,420.32099999999997,91.0,10.186666666666667,10.085106382978724,3.96,22.0,165.0,909.425
1650,420.774,91.0,10.186666666666667,10.02127659574468,3.96,22.0,165.0,909.878
1651,421.227,97.0,9.76,10.04255319148936,3.96,22.0,165.0,910.331
1652,421.681,98.0,9.76,9.446808510638302,3.52,22.0,165.0,910.7850000000001
1653,422.13300000000004,99.0,9.76,9.48936170212766,3.6,22.0,165.0,911.2370000000001
1654,422.586,103.0,9.333333333333332,9.595744680851064,3.69,22.0,165.0,911.69
1655,423.039,107.0,9.12,9.170212765957444,3.43,22.0,165.0,912.143
1656,423.49199999999996,112.0,8.693333333333333,8.76595744680851,3.25,22.0,165.0,912.596
1657,423.945,116.0,8.48,8.297872340425531,2.81,22.0,165.0,913.049
1658,424.397,123.0,8.053333333333335,8.276595744680849,2.9,22.0,165.0,913.501
1659,424.851,123.0,8.053333333333335,7.638297872340425,2.46,22.0,165.0,913.955
1660,425.30300000000005,125.0,7.84,7.70212765957447,2.64,22.0,165.0,914.4070000000002
1661,425.756,126.0,7.84,7.7659574468085095,2.46,22.0,165.0,914.86
1662,426.208,129.0,7.626666666666668,7.574468085106384,2.46,22.0,165.0,915.3120000000001
1663,426.662,133.0,7.2,7.276595744680852,2.2,22.0,165.0,915.7660000000001
1664,427.11400000000003,133.0,7.2,7.085106382978723,1.93,22.0,165.0,916.2180000000001
1665,427.56699999999995,137.0,6.986666666666666,6.7659574468085095,1.85,22.0,165.0,916.671
1666,428.02,137.0,6.986666666666666,6.787234042553191,1.85,22.0,165.0,917.124
1667,428.473,141.0,6.7733333333333325,6.808510638297872,1.85,23.0,120.0,917.577
1668,428.926,141.0,6.7733333333333325,6.70212765957447,1.67,23.0,120.0,918.03
1669,429.37800000000004,141.0,6.7733333333333325,6.595744680851063,1.85,23.0,120.0,918.4820000000001
1670,429.832,141.0,6.7733333333333325,6.6808510638297856,1.85,23.0,120.0,918.936
1671,430.285,141.0,6.7733333333333325,6.6808510638297856,1.85,23.0,120.0,919.3890000000001
1672,430.73699999999997,141.0,6.7733333333333325,6.617021276595745,1.67,23.0,120.0,919.841
1673,431.19,141.0,6.7733333333333325,6.638297872340425,1.67,23.0,120.0,920.2940000000001
1674,431.64300000000003,141.0,6.7733333333333325,6.638297872340425,1.67,23.0,120.0,920.7470000000001
1675,432.097,141.0,6.7733333333333325,6.6808510638297856,1.85,23.0,120.0,921.201
1676,432.54900000000004,141.0,6.7733333333333325,6.638297872340425,1.76,23.0,120.0,921.653
1677,433.00199999999995,141.0,6.7733333333333325,6.638297872340425,1.76,23.0,120.0,922.106
1678,433.455,140.0,6.7733333333333325,6.617021276595745,1.67,23.0,120.0,922.559
1679,433.908,137.0,6.986666666666666,6.70212765957447,1.67,23.0,120.0,923.0120000000001
1680,434.361,134.0,7.2,6.914893617021277,1.93,23.0,120.0,923.465
1681,434.81300000000005,130.0,7.413333333333334,7.042553191489361,2.11,23.0,120.0,923.9170000000001
1682,435.267,129.0,7.626666666666668,7.468085106382978,2.46,23.0,120.0,924.3710000000001
1683,435.72,125.0,7.84,7.361702127659575,2.64,24.0,180.0,924.8240000000001
1684,436.17199999999997,125.0,7.84,7.638297872340425,2.64,24.0,180.0,925.2760000000001
1685,436.625,125.0,7.84,7.595744680851063,2.64,24.0,180.0,925.729
1686,437.07800000000003,125.0,7.84,7.659574468085107,2.72,24.0,180.0,926.182
1687,437.532,125.0,7.84,7.617021276595745,2.64,24.0,180.0,926.636
1688,437.98400000000004,125.0,7.84,7.595744680851063,2.64,24.0,180.0,927.0880000000001
1689,438.43699999999995,125.0,7.84,7.659574468085107,2.46,24.0,180.0,927.5409999999999
1690,438.89,125.0,7.84,7.6808510638297856,2.64,24.0,180.0,927.994
1691,439.344,125.0,7.84,7.638297872340425,2.64,24.0,180.0,928.4480000000001
1692,439.796,125.0,7.84,7.638297872340425,2.72,24.0,180.0,928.9000000000001
1693,440.249,125.0,7.84,7.659574468085107,2.64,24.0,180.0,929.3530000000001
1694,440.702,125.0,7.84,7.70212765957447,2.64,24.0,180.0,929.806
1695,441.155,126.0,7.84,7.70212765957447,2.64,24.0,180.0,930.259
1696,441.608,133.0,7.2,7.212765957446809,2.2,24.0,180.0,930.712
1697,442.06,137.0,6.986666666666666,6.872340425531916,1.76,24.0,180.0,931.164
1698,442.514,142.0,6.5600000000000005,6.74468085106383,1.67,24.0,180.0,931.618
1699,442.967,147.0,6.346666666666668,6.29787234042553,1.41,24.0,180.0,932.071
1700,443.41900000000004,151.0,6.133333333333333,6.340425531914893,1.41,24.0,180.0,932.5230000000001
1701,443.87199999999996,157.0,5.706666666666668,5.9361702127659575,1.14,24.0,180.0,932.976
1702,444.325,164.0,5.066666666666666,5.1063829787234045,0.62,24.0,180.0,933.4290000000001
1703,444.778,168.0,4.8533333333333335,4.6382978723404245,0.35,24.0,180.0,933.8820000000001
1704,445.231,175.0,4.426666666666667,4.702127659574469,0.35,24.0,180.0,934.335
1705,445.68300000000005,179.0,4.0,4.212765957446809,0.35,24.0,180.0,934.787
1706,446.13599999999997,180.0,4.0,3.9361702127659584,0.09,24.0,180.0,935.24
1707,446.59,180.0,4.0,3.872340425531913,0.09,24.0,180.0,935.694
1708,447.042,180.0,4.0,3.9148936170212782,0.09,24.0,180.0,936.146
1709,447.495,180.0,4.0,3.9148936170212782,0.26,25.0,150.0,936.599
1710,447.94800000000004,180.0,4.0,3.9148936170212782,0.09,25.0,150.0,937.0520000000001
1711,448.401,180.0,4.0,3.9361702127659584,0.09,25.0,150.0,937.5050000000001
1712,448.853,180.0,4.0,3.9148936170212782,0.09,25.0,150.0,937.9570000000001
1713,449.306,180.0,4.0,3.893617021276597,0.09,25.0,150.0,938.4100000000001
1714,449.759,180.0,4.0,3.893617021276597,0.09,25.0,150.0,938.863
1715,450.212,180.0,4.0,3.893617021276597,0.09,25.0,150.0,939.316
1716,450.665,180.0,4.0,3.872340425531913,0.09,25.0,150.0,939.769
1717,451.11699999999996,180.0,4.0,4.0,0.09,25.0,150.0,940.221
1718,451.57,180.0,4.0,3.9148936170212782,0.09,25.0,150.0,940.674
1719,452.024,177.0,4.213333333333333,3.9148936170212782,0.09,25.0,150.0,941.128
1720,452.476,176.0,4.213333333333333,4.0,0.09,25.0,150.0,941.58
1721,452.92900000000003,170.0,4.64,4.0212765957446805,0.09,25.0,150.0,942.0330000000001
1722,453.38199999999995,169.0,4.8533333333333335,4.574468085106384,0.26,25.0,150.0,942.486
1723,453.835,167.0,4.8533333333333335,4.680851063829786,0.26,25.0,150.0,942.9390000000001
1724,454.287,165.0,5.066666666666666,4.872340425531915,0.53,25.0,150.0,943.3910000000001
1725,454.74,164.0,5.066666666666666,4.8510638297872335,0.44,25.0,150.0,943.844
1726,455.19300000000004,163.0,5.28,4.97872340425532,0.53,25.0,150.0,944.297
1727,455.64599999999996,160.0,5.493333333333332,5.170212765957446,0.53,25.0,150.0,944.75
1728,456.098,154.0,5.92,5.446808510638299,0.62,25.0,150.0,945.202
1729,456.551,148.0,6.346666666666668,5.97872340425532,1.05,25.0,150.0,945.655
1730,457.004,148.0,6.346666666666668,6.127659574468084,1.05,26.0,90.0,946.1080000000001
1731,457.457,148.0,6.346666666666668,6.170212765957446,1.32,26.0,90.0,946.561
1732,457.91,148.0,6.346666666666668,6.170212765957446,1.32,26.0,90.0,947.0140000000001
1733,458.36199999999997,148.0,6.346666666666668,6.085106382978723,1.14,26.0,90.0,947.466
1734,458.816,148.0,6.346666666666668,6.170212765957446,1.14,26.0,90.0,947.9200000000001
1735,459.269,148.0,6.346666666666668,6.1063829787234045,1.14,26.0,90.0,948.373
1736,459.722,148.0,6.346666666666668,6.148936170212767,1.14,26.0,90.0,948.826
1737,460.17400000000004,148.0,6.346666666666668,6.148936170212767,1.14,26.0,90.0,949.278
1738,460.62800000000004,148.0,6.346666666666668,6.1914893617021285,1.32,26.0,90.0,949.7320000000001
1739,461.08099999999996,148.0,6.346666666666668,6.170212765957446,1.14,26.0,90.0,950.185
1740,461.534,148.0,6.346666666666668,6.127659574468084,1.14,26.0,90.0,950.638
1741,461.986,147.0,6.346666666666668,6.085106382978723,1.14,26.0,90.0,951.09
1742,462.44,143.0,6.5600000000000005,6.042553191489361,1.23,26.0,90.0,951.5440000000001
1743,462.89300000000003,137.0,6.986666666666666,6.489361702127661,1.67,26.0,90.0,951.9970000000001
1744,463.345,132.0,7.413333333333334,7.0638297872340425,2.11,26.0,90.0,952.4490000000001
1745,463.798,131.0,7.413333333333334,7.127659574468084,2.11,26.0,90.0,952.902
1746,464.25199999999995,128.0,7.626666666666668,7.25531914893617,2.11,26.0,90.0,953.356
1747,464.704,122.0,8.053333333333335,7.553191489361701,2.46,26.0,90.0,953.808
1748,465.157,119.0,8.266666666666666,7.9361702127659575,2.9,26.0,90.0,954.261
1749,465.60900000000004,119.0,8.266666666666666,7.914893617021277,2.9,26.0,90.0,954.7130000000001
1750,466.06199999999995,119.0,8.266666666666666,8.042553191489361,2.99,26.0,90.0,955.1659999999999
1751,466.515,119.0,8.266666666666666,8.127659574468085,3.16,26.0,90.0,955.619
1752,466.967,118.0,8.266666666666666,8.106382978723406,2.99,26.0,90.0,956.071
1753,467.421,117.0,8.48,7.9361702127659575,2.99,26.0,90.0,956.5250000000001
1754,467.874,114.0,8.693333333333333,8.085106382978722,3.16,26.0,90.0,956.9780000000001
1755,468.327,114.0,8.693333333333333,8.51063829787234,3.25,26.0,90.0,957.431
1756,468.779,115.0,8.48,8.51063829787234,3.43,27.0,45.0,957.883
1757,469.233,115.0,8.48,8.48936170212766,3.25,27.0,45.0,958.337
1758,469.686,115.0,8.48,8.48936170212766,3.16,27.0,45.0,958.79
1759,470.139,115.0,8.48,8.468085106382981,3.16,27.0,45.0,959.243
1760,470.591,115.0,8.48,8.382978723404255,3.08,27.0,45.0,959.695
1761,471.045,115.0,8.48,8.446808510638299,3.08,27.0,45.0,960.1490000000001
1762,471.49699999999996,115.0,8.48,8.48936170212766,2.99,27.0,45.0,960.601
1763,471.95,115.0,8.48,8.51063829787234,3.16,27.0,45.0,961.0540000000001
1764,472.402,115.0,8.48,8.446808510638299,3.16,27.0,45.0,961.5060000000001
1765,472.856,115.0,8.48,8.446808510638299,2.99,27.0,45.0,961.96
1766,473.30800000000005,115.0,8.48,8.404255319148936,2.9,27.0,45.0,962.412
1767,473.76099999999997,112.0,8.693333333333333,8.404255319148936,2.99,27.0,45.0,962.865
1768,474.214,109.0,8.906666666666666,8.553191489361701,2.99,27.0,45.0,963.318
1769,474.667,105.0,9.333333333333332,8.76595744680851,3.34,27.0,45.0,963.771
1770,475.119,98.0,9.76,9.148936170212766,3.43,27.0,45.0,964.2230000000001
1771,475.57199999999995,96.0,9.973333333333333,9.170212765957444,3.69,27.0,45.0,964.6759999999999
1772,476.025,89.0,10.4,9.95744680851064,4.22,27.0,45.0,965.129
1773,476.478,87.0,10.613333333333333,10.212765957446807,4.22,27.0,45.0,965.5820000000001
1774,476.93,81.0,11.04,10.531914893617019,4.66,27.0,45.0,966.0340000000001
1775,477.384,77.0,11.253333333333336,11.148936170212766,5.19,27.0,45.0,966.488
1776,477.836,76.0,11.253333333333336,11.148936170212766,5.19,27.0,45.0,966.94
1777,478.289,75.0,11.466666666666667,11.127659574468083,5.27,28.0,135.0,967.393
1778,478.741,75.0,11.466666666666667,10.744680851063832,5.19,28.0,135.0,967.845
1779,479.195,75.0,11.466666666666667,11.255319148936168,5.19,28.0,135.0,968.299
1780,479.647,75.0,11.466666666666667,11.319148936170215,5.36,28.0,135.0,968.751
1781,480.1,75.0,11.466666666666667,11.404255319148936,5.27,28.0,135.0,969.2040000000001
1782,480.55300000000005,75.0,11.466666666666667,11.382978723404255,5.36,28.0,135.0,969.6570000000002
1783,481.006,75.0,11.466666666666667,11.425531914893615,5.27,28.0,135.0,970.11
1784,481.458,75.0,11.466666666666667,11.404255319148936,5.27,28.0,135.0,970.5620000000001
1785,481.911,75.0,11.466666666666667,11.340425531914894,5.27,28.0,135.0,971.0150000000001
1786,482.36400000000003,75.0,11.466666666666667,11.361702127659573,5.27,28.0,135.0,971.4680000000001
1787,482.81699999999995,75.0,11.466666666666667,11.340425531914894,5.27,28.0,135.0,971.921
1788,483.269,78.0,11.253333333333336,11.340425531914894,5.27,28.0,135.0,972.373
1789,483.723,82.0,10.826666666666668,11.042553191489361,4.75,28.0,135.0,972.827
1790,484.175,88.0,10.4,10.446808510638302,4.22,28.0,135.0,973.279
1791,484.62800000000004,97.0,9.76,9.851063829787234,3.96,28.0,135.0,973.7320000000001
1792,485.08,97.0,9.76,9.51063829787234,3.69,28.0,135.0,974.184
1793,485.533,100.0,9.546666666666667,9.553191489361698,3.69,28.0,135.0,974.6370000000001
1794,485.986,101.0,9.546666666666667,9.617021276595743,3.69,28.0,135.0,975.09
1795,486.43800000000005,105.0,9.333333333333332,9.595744680851064,3.69,28.0,135.0,975.5420000000001
1796,486.892,109.0,8.906666666666666,9.127659574468085,3.52,28.0,135.0,975.9960000000001
1797,487.345,109.0,8.906666666666666,8.808510638297873,3.25,28.0,135.0,976.4490000000001
1798,487.798,113.0,8.693333333333333,8.74468085106383,2.99,28.0,135.0,976.902
1799,488.25,117.0,8.48,8.76595744680851,2.99,28.0,135.0,977.354
1800,488.704,117.0,8.48,8.212765957446809,2.64,28.0,135.0,977.808
1801,489.156,117.0,8.48,8.382978723404255,2.72,28.0,135.0,978.26
1802,489.60900000000004,121.0,8.053333333333335,8.0,2.64,29.0,60.0,978.7130000000001
1803,490.061,121.0,8.053333333333335,7.9361702127659575,2.46,29.0,60.0,979.165
1804,490.515,121.0,8.053333333333335,7.914893617021277,2.55,29.0,60.0,979.619
1805,490.967,121.0,8.053333333333335,7.8936170212765955,2.72,29.0,60.0,980.071
1806,491.42,121.0,8.053333333333335,7.829787234042554,2.72,29.0,60.0,980.5240000000001
1807,491.87300000000005,121.0,8.053333333333335,7.914893617021277,2.72,29.0,60.0,980.9770000000001
1808,492.32599999999996,121.0,8.053333333333335,7.872340425531916,2.72,29.0,60.0,981.4300000000001
1809,492.779,121.0,8.053333333333335,7.914893617021277,2.72,29.0,60.0,981.883
1810,493.23199999999997,121.0,8.053333333333335,7.914893617021277,2.72,29.0,60.0,982.336
1811,493.685,121.0,8.053333333333335,8.0,2.72,29.0,60.0,982.789
1812,494.13800000000003,121.0,8.053333333333335,7.978723404255319,2.72,29.0,60.0,983.2420000000001
1813,494.591,121.0,8.053333333333335,7.8936170212765955,2.72,29.0,60.0,983.695
1814,495.043,121.0,8.053333333333335,7.8936170212765955,2.9,29.0,60.0,984.147
1815,495.49699999999996,121.0,8.053333333333335,7.914893617021277,2.72,29.0,60.0,984.601
1816,495.95,121.0,8.053333333333335,7.8936170212765955,2.72,29.0,60.0,985.0540000000001
1817,496.403,118.0,8.266666666666666,7.914893617021277,2.72,29.0,60.0,985.5070000000001
1818,496.855,117.0,8.48,7.808510638297871,2.9,29.0,60.0,985.9590000000001
1819,497.309,111.0,8.906666666666666,8.319148936170214,3.16,29.0,60.0,986.413
1820,497.76199999999994,105.0,9.333333333333332,8.851063829787234,3.52,29.0,60.0,986.866
1821,498.214,105.0,9.333333333333332,9.085106382978724,3.6,29.0,60.0,987.318
1822,498.667,105.0,9.333333333333332,9.04255319148936,3.6,29.0,60.0,987.771
1823,499.12,104.0,9.333333333333332,9.191489361702127,3.6,29.0,60.0,988.224
1824,499.57300000000004,103.0,9.333333333333332,9.170212765957444,3.6,29.0,60.0,988.6770000000001
1825,500.026,100.0,9.546666666666667,9.170212765957444,3.6,29.0,60.0,989.1300000000001
1826,500.478,99.0,9.76,9.106382978723405,3.78,29.0,60.0,989.5820000000001
1827,500.931,99.0,9.76,9.382978723404257,3.87,29.0,60.0,990.0350000000001
1828,501.385,96.0,9.973333333333333,9.48936170212766,3.96,29.0,60.0,990.489
1829,501.837,95.0,9.973333333333333,9.531914893617019,3.96,29.0,60.0,990.941
1830,502.29,92.0,10.186666666666667,9.48936170212766,3.96,29.0,60.0,991.394
1831,502.74300000000005,91.0,10.186666666666667,9.48936170212766,3.96,29.0,60.0,991.8470000000001
1832,503.19599999999997,88.0,10.4,9.48936170212766,3.96,29.0,60.0,992.3
1833,503.649,85.0,10.613333333333333,10.382978723404257,4.66,30.0,150.0,992.753
1834,504.101,85.0,10.613333333333333,10.297872340425533,4.66,30.0,150.0,993.205
1835,504.55400000000003,85.0,10.613333333333333,10.382978723404257,4.57,30.0,150.0,993.6580000000001
1836,505.00800000000004,85.0,10.613333333333333,10.468085106382981,4.66,30.0,150.0,994.1120000000001
1837,505.46,85.0,10.613333333333333,10.48936170212766,4.66,30.0,150.0,994.5640000000001
1838,505.913,85.0,10.613333333333333,10.531914893617019,4.66,30.0,150.0,995.017
1839,506.366,85.0,10.613333333333333,10.48936170212766,4.66,30.0,150.0,995.47
1840,506.819,85.0,10.613333333333333,10.51063829787234,4.66,30.0,150.0,995.923
1841,507.272,85.0,10.613333333333333,10.319148936170214,4.66,30.0,150.0,996.376
1842,507.724,85.0,10.613333333333333,10.425531914893618,4.66,30.0,150.0,996.828
1843,508.17800000000005,85.0,10.613333333333333,10.446808510638302,4.48,30.0,150.0,997.2820000000002
1844,508.631,85.0,10.613333333333333,10.574468085106382,4.66,30.0,150.0,997.735
1845,509.084,85.0,10.613333333333333,10.51063829787234,4.48,30.0,150.0,998.1880000000001
1846,509.536,85.0,10.613333333333333,10.425531914893618,4.48,30.0,150.0,998.6400000000001
1847,509.99,86.0,10.613333333333333,10.446808510638302,4.39,30.0,150.0,999.094
1848,510.44300000000004,90.0,10.4,10.25531914893617,4.22,30.0,150.0,999.547
1849,510.895,97.0,9.76,9.914893617021276,3.96,30.0,150.0,999.999
1850,511.348,104.0,9.333333333333332,9.446808510638302,3.52,30.0,150.0,1000.452
1851,511.801,106.0,9.12,9.23404255319149,3.52,30.0,150.0,1000.905
1852,512.255,113.0,8.693333333333333,8.936170212765957,3.34,30.0,150.0,1001.359
1853,512.707,119.0,8.266666666666666,8.191489361702127,2.81,30.0,150.0,1001.811
1854,513.16,123.0,8.053333333333335,8.191489361702127,2.81,30.0,150.0,1002.264
1855,513.613,127.0,7.626666666666668,7.531914893617022,2.29,30.0,150.0,1002.7170000000001
1856,514.066,128.0,7.626666666666668,7.468085106382978,2.2,30.0,150.0,1003.1700000000001
1857,514.519,131.0,7.413333333333334,7.425531914893616,2.2,30.0,150.0,1003.623
1858,514.971,132.0,7.413333333333334,7.382978723404255,2.29,30.0,150.0,1004.075
1859,515.425,133.0,7.2,7.1063829787234045,2.02,30.0,150.0,1004.529
1860,515.878,136.0,6.986666666666666,7.1063829787234045,2.02,30.0,150.0,1004.9820000000001
1861,516.33,137.0,6.986666666666666,6.808510638297872,1.85,31.0,105.0,1005.4340000000001
