,time,flex sensor,"actuator position, command","actuator position, measured",OldForce,Trial Number,Target Angle,force
2792,1403.024,86.0,10.186666666666667,10.408488063660476,-18.28,14.0,145.0,4.132109374999999
2793,1403.477,89.0,9.973333333333333,10.026525198938993,-18.54,14.0,145.0,3.872109375000001
2794,1403.93,95.0,9.546666666666667,9.729442970822284,-18.9,14.0,145.0,3.5121093750000014
2795,1404.382,99.0,9.333333333333332,9.326259946949602,-18.98,14.0,145.0,3.4321093749999996
2796,1404.8339999999998,103.0,9.12,9.326259946949602,-18.9,14.0,145.0,3.5121093750000014
2797,1405.287,105.0,8.906666666666666,8.944297082228116,-19.16,14.0,145.0,3.252109375
2798,1405.739,107.0,8.693333333333333,8.859416445623342,-19.34,14.0,145.0,3.072109375
2799,1406.191,111.0,8.48,8.753315649867375,-19.25,14.0,145.0,3.162109375
2800,1406.644,115.0,8.266666666666666,8.49867374005305,-19.6,14.0,145.0,2.8121093749999986
2801,1407.096,119.0,8.053333333333335,8.307692307692307,-19.69,14.0,145.0,2.7221093749999987
2802,1407.5479999999998,123.0,7.84,7.883289124668435,-20.04,14.0,145.0,2.372109375000001
2803,1408.001,124.0,7.626666666666668,7.607427055702917,-20.48,14.0,145.0,1.9321093749999996
2804,1408.453,126.0,7.626666666666668,7.543766578249336,-20.48,14.0,145.0,1.9321093749999996
2805,1408.905,129.0,7.413333333333334,7.543766578249336,-20.39,14.0,145.0,2.0221093749999994
2806,1409.358,132.0,7.2,7.161803713527851,-20.74,14.0,145.0,1.6721093750000016
2807,1409.81,133.0,6.986666666666666,6.992042440318303,-21.01,14.0,145.0,1.4021093749999984
2808,1410.263,137.0,6.7733333333333325,6.9708222811671074,-21.01,14.0,145.0,1.4021093749999984
2809,1410.715,138.0,6.7733333333333325,6.758620689655173,-21.18,14.0,145.0,1.2321093750000003
2810,1411.1670000000001,138.0,6.7733333333333325,6.779840848806366,-21.09,14.0,145.0,1.3221093750000001
2811,1411.62,144.0,6.346666666666668,6.461538461538463,-21.27,14.0,145.0,1.1421093750000004
2812,1412.0720000000001,144.0,6.346666666666668,6.4190981432360745,-21.36,14.0,145.0,1.0521093750000006
2813,1412.524,145.0,6.346666666666668,6.3978779840848805,-21.36,15.0,130.0,1.0521093750000006
2814,1412.977,145.0,6.346666666666668,6.4190981432360745,-21.53,15.0,130.0,0.8821093749999989
2815,1413.4289999999999,145.0,6.346666666666668,6.3978779840848805,-21.53,15.0,130.0,0.8821093749999989
2816,1413.881,145.0,6.346666666666668,6.4190981432360745,-21.45,15.0,130.0,0.9621093750000007
2817,1414.3339999999998,145.0,6.346666666666668,6.376657824933687,-21.53,15.0,130.0,0.8821093749999989
2818,1414.786,145.0,6.346666666666668,6.376657824933687,-21.36,15.0,130.0,1.0521093750000006
2819,1415.2379999999998,142.0,6.5600000000000005,6.482758620689656,-21.53,15.0,130.0,0.8821093749999989
2820,1415.691,142.0,6.5600000000000005,6.525198938992043,-21.36,15.0,130.0,1.0521093750000006
2821,1416.1429999999998,140.0,6.5600000000000005,6.4190981432360745,-21.36,15.0,130.0,1.0521093750000006
2822,1416.596,139.0,6.7733333333333325,6.588859416445624,-21.09,15.0,130.0,1.3221093750000001
2823,1417.0479999999998,138.0,6.7733333333333325,6.4403183023872685,-21.09,15.0,130.0,1.3221093750000001
2824,1417.501,134.0,6.986666666666666,6.801061007957559,-21.09,15.0,130.0,1.3221093750000001
2825,1417.953,133.0,6.986666666666666,6.907161803713528,-20.92,15.0,130.0,1.4921093749999983
2826,1418.405,132.0,7.2,6.843501326259947,-20.83,15.0,130.0,1.5821093750000017
2827,1418.858,126.0,7.626666666666668,7.310344827586206,-20.57,15.0,130.0,1.8421093749999997
2828,1419.31,127.0,7.413333333333334,7.458885941644563,-20.3,15.0,130.0,2.1121093749999993
2829,1419.7620000000002,127.0,7.413333333333334,7.458885941644563,-20.39,15.0,130.0,2.0221093749999994
2830,1420.215,128.0,7.413333333333334,7.43766578249337,-20.39,15.0,130.0,2.0221093749999994
2831,1420.668,129.0,7.413333333333334,7.458885941644563,-20.3,15.0,130.0,2.1121093749999993
2832,1421.12,129.0,7.413333333333334,7.480106100795758,-20.48,15.0,130.0,1.9321093749999996
2833,1421.5729999999999,132.0,7.2,7.055702917771884,-20.83,15.0,130.0,1.5821093750000017
2834,1422.025,131.0,7.2,6.758620689655173,-20.83,15.0,130.0,1.5821093750000017
2835,1422.477,131.0,7.2,7.183023872679047,-20.74,16.0,70.0,1.6721093750000016
2836,1422.93,131.0,7.2,7.161803713527851,-20.92,16.0,70.0,1.4921093749999983
2837,1423.382,131.0,7.2,7.0769230769230775,-20.83,16.0,70.0,1.5821093750000017
2838,1423.835,130.0,7.2,7.225464190981432,-20.83,16.0,70.0,1.5821093750000017
2839,1424.2879999999998,127.0,7.413333333333334,6.843501326259947,-20.74,16.0,70.0,1.6721093750000016
2840,1424.74,123.0,7.84,7.607427055702917,-20.3,16.0,70.0,2.1121093749999993
2841,1425.192,119.0,8.053333333333335,7.798408488063661,-20.04,16.0,70.0,2.372109375000001
2842,1425.645,117.0,8.053333333333335,7.925729442970822,-19.78,16.0,70.0,2.632109374999999
2843,1426.0970000000002,113.0,8.48,7.671087533156498,-19.95,16.0,70.0,2.4621093750000007
2844,1426.549,107.0,8.693333333333333,8.562334217506631,-19.25,16.0,70.0,3.162109375
2845,1427.0020000000002,104.0,8.906666666666666,8.859416445623342,-18.98,16.0,70.0,3.4321093749999996
2846,1427.454,98.0,9.333333333333332,9.050397877984086,-18.9,16.0,70.0,3.5121093750000014
2847,1427.9070000000002,92.0,9.76,8.965517241379311,-18.54,16.0,70.0,3.872109375000001
2848,1428.36,88.0,9.973333333333333,9.389920424403183,-18.46,16.0,70.0,3.952109374999999
2849,1428.8120000000001,86.0,10.186666666666667,10.090185676392572,-17.75,16.0,70.0,4.662109375
2850,1429.264,79.0,10.613333333333333,10.323607427055704,-17.67,16.0,70.0,4.742109374999998
2851,1429.717,73.0,11.04,10.493368700265252,-17.75,16.0,70.0,4.662109375
2852,1430.1689999999999,70.0,11.253333333333336,10.684350132625994,-16.61,17.0,85.0,5.802109375000001
2853,1430.621,70.0,11.253333333333336,11.108753315649867,-16.7,17.0,85.0,5.712109375000001
2854,1431.075,70.0,11.253333333333336,11.193633952254643,-16.44,17.0,85.0,5.972109374999999
2855,1431.527,70.0,11.253333333333336,11.214854111405835,-16.44,17.0,85.0,5.972109374999999
2856,1431.979,71.0,11.04,11.214854111405835,-16.61,17.0,85.0,5.802109375000001
2857,1432.432,72.0,11.04,11.108753315649867,-16.44,17.0,85.0,5.972109374999999
2858,1432.884,74.0,11.04,11.193633952254643,-16.61,17.0,85.0,5.802109375000001
2859,1433.336,75.0,10.826666666666668,10.705570291777187,-17.4,17.0,85.0,5.012109375000001
2860,1433.789,78.0,10.613333333333333,10.599469496021221,-17.75,17.0,85.0,4.662109375
2861,1434.2420000000002,82.0,10.4,10.557029177718832,-17.75,17.0,85.0,4.662109375
2862,1434.694,84.0,10.186666666666667,10.387267904509283,-17.93,17.0,85.0,4.482109375
2863,1435.1470000000002,84.0,10.186666666666667,10.090185676392572,-18.28,17.0,85.0,4.132109374999999
2864,1435.599,87.0,10.186666666666667,10.175066312997346,-18.37,17.0,85.0,4.042109374999999
2865,1436.0510000000002,84.0,10.186666666666667,10.217506631299734,-18.46,18.0,160.0,3.952109374999999
2866,1436.504,84.0,10.186666666666667,10.19628647214854,-18.28,18.0,160.0,4.132109374999999
2867,1436.957,84.0,10.186666666666667,10.132625994694962,-18.19,18.0,160.0,4.222109374999999
2868,1437.4089999999999,85.0,10.186666666666667,10.217506631299734,-18.37,18.0,160.0,4.042109374999999
2869,1437.862,88.0,9.973333333333333,10.005305039787796,-18.28,18.0,160.0,4.132109374999999
2870,1438.3139999999999,94.0,9.546666666666667,9.771883289124668,-18.72,18.0,160.0,3.692109375000001
2871,1438.766,98.0,9.333333333333332,9.347480106100797,-18.98,18.0,160.0,3.4321093749999996
2872,1439.219,101.0,9.12,9.305039787798409,-18.98,18.0,160.0,3.4321093749999996
2873,1439.672,105.0,8.906666666666666,8.986737400530506,-19.34,18.0,160.0,3.072109375
2874,1440.124,109.0,8.693333333333333,8.689655172413794,-19.34,18.0,160.0,3.072109375
2875,1440.5770000000002,113.0,8.48,8.753315649867375,-19.42,18.0,160.0,2.9921093749999983
2876,1441.029,117.0,8.053333333333335,8.159151193633953,-20.21,18.0,160.0,2.202109374999999
2877,1441.481,122.0,7.84,7.883289124668435,-20.21,18.0,160.0,2.202109374999999
2878,1441.935,129.0,7.413333333333334,7.6923076923076925,-20.39,18.0,160.0,2.0221093749999994
2879,1442.3870000000002,133.0,6.986666666666666,7.331564986737401,-20.65,18.0,160.0,1.7621093750000014
2880,1442.839,134.0,6.986666666666666,6.588859416445624,-21.27,18.0,160.0,1.1421093750000004
2881,1443.2920000000001,140.0,6.5600000000000005,6.9708222811671074,-21.09,18.0,160.0,1.3221093750000001
2882,1443.744,144.0,6.346666666666668,6.4190981432360745,-21.62,18.0,160.0,0.792109374999999
2883,1444.1960000000001,148.0,6.133333333333333,6.461538461538463,-21.62,18.0,160.0,0.792109374999999
2884,1444.649,152.0,5.92,6.143236074270557,-21.88,18.0,160.0,0.532109375000001
2885,1445.101,155.0,5.706666666666668,5.8461538461538485,-22.06,18.0,160.0,0.3521093750000013
2886,1445.5539999999999,157.0,5.493333333333332,5.506631299734749,-22.15,18.0,160.0,0.2621093750000014
2887,1446.007,158.0,5.493333333333332,5.549071618037137,-22.24,18.0,160.0,0.17210937500000156
2888,1446.4589999999998,162.0,5.28,5.294429708222812,-22.32,18.0,160.0,0.09210937499999972
2889,1446.911,162.0,5.28,5.315649867374006,-22.24,18.0,160.0,0.17210937500000156
2890,1447.364,161.0,5.28,5.315649867374006,-22.24,18.0,160.0,0.17210937500000156
2891,1447.816,161.0,5.28,5.209549071618037,-22.15,18.0,160.0,0.2621093750000014
2892,1448.2679999999998,158.0,5.493333333333332,5.379310344827585,-22.15,18.0,160.0,0.2621093750000014
2893,1448.721,159.0,5.28,5.294429708222812,-22.32,18.0,160.0,0.09210937499999972
2894,1449.1729999999998,159.0,5.28,5.358090185676391,-22.32,18.0,160.0,0.09210937499999972
2895,1449.626,162.0,5.28,5.273209549071618,-22.15,18.0,160.0,0.2621093750000014
2896,1450.079,161.0,5.28,5.251989389920425,-21.97,18.0,160.0,0.44210937500000114
2897,1450.531,161.0,5.28,5.315649867374006,-22.15,18.0,160.0,0.2621093750000014
2898,1450.983,158.0,5.493333333333332,5.273209549071618,-22.15,18.0,160.0,0.2621093750000014
2899,1451.4360000000001,159.0,5.28,5.40053050397878,-22.15,18.0,160.0,0.2621093750000014
2900,1451.888,159.0,5.28,5.294429708222812,-22.06,18.0,160.0,0.3521093750000013
2901,1452.34,160.0,5.28,5.379310344827585,-22.15,19.0,55.0,0.2621093750000014
2902,1452.793,160.0,5.28,5.294429708222812,-22.15,19.0,55.0,0.2621093750000014
2903,1453.245,160.0,5.28,5.358090185676391,-22.15,19.0,55.0,0.2621093750000014
2904,1453.6979999999999,157.0,5.493333333333332,5.315649867374006,-22.15,19.0,55.0,0.2621093750000014
2905,1454.151,156.0,5.493333333333332,5.358090185676391,-21.88,19.0,55.0,0.532109375000001
2906,1454.6029999999998,150.0,5.92,5.379310344827585,-21.8,19.0,55.0,0.6121093749999993
2907,1455.055,147.0,6.133333333333333,5.824933687002653,-21.62,19.0,55.0,0.792109374999999
2908,1455.5079999999998,143.0,6.346666666666668,6.185676392572943,-21.27,19.0,55.0,1.1421093750000004
2909,1455.96,139.0,6.7733333333333325,6.4190981432360745,-21.27,19.0,55.0,1.1421093750000004
2910,1456.412,138.0,6.7733333333333325,6.588859416445624,-21.09,19.0,55.0,1.3221093750000001
2911,1456.865,136.0,6.986666666666666,6.4403183023872685,-21.01,19.0,55.0,1.4021093749999984
2912,1457.317,132.0,7.2,6.801061007957559,-20.92,19.0,55.0,1.4921093749999983
2913,1457.769,128.0,7.413333333333334,7.204244031830238,-20.48,19.0,55.0,1.9321093749999996
2914,1458.2220000000002,124.0,7.626666666666668,7.564986737400532,-20.21,19.0,55.0,2.202109374999999
2915,1458.675,121.0,7.84,7.543766578249336,-20.04,19.0,55.0,2.372109375000001
2916,1459.1270000000002,117.0,8.053333333333335,7.9681697612732085,-19.51,19.0,55.0,2.9021093749999984
2917,1459.58,111.0,8.48,8.137931034482758,-19.51,19.0,55.0,2.9021093749999984
2918,1460.0320000000002,107.0,8.693333333333333,8.477453580901857,-18.98,19.0,55.0,3.4321093749999996
2919,1460.484,101.0,9.12,8.90185676392573,-18.81,19.0,55.0,3.6021093750000013
2920,1460.9370000000001,94.0,9.546666666666667,9.36870026525199,-18.46,19.0,55.0,3.952109374999999
2921,1461.39,88.0,9.973333333333333,9.623342175066313,-18.28,19.0,55.0,4.132109374999999
2922,1461.842,87.0,10.186666666666667,9.79310344827586,-17.67,19.0,55.0,4.742109374999998
2923,1462.295,83.0,10.4,10.132625994694962,-17.58,19.0,55.0,4.832109375000002
2924,1462.747,79.0,10.613333333333333,9.941644562334217,-17.4,19.0,55.0,5.012109375000001
2925,1463.1989999999998,73.0,11.04,10.726790450928382,-16.96,19.0,55.0,5.452109374999999
2926,1463.652,69.0,11.253333333333336,10.726790450928382,-16.7,19.0,55.0,5.712109375000001
2927,1464.104,69.0,11.253333333333336,10.96021220159151,-16.17,19.0,55.0,6.242109374999998
2928,1464.556,63.0,11.68,11.363395225464188,-15.47,19.0,55.0,6.942109374999999
2929,1465.009,60.0,11.893333333333334,11.342175066312995,-14.94,19.0,55.0,7.4721093750000005
2930,1465.4620000000002,59.0,11.893333333333334,11.851458885941645,-15.03,19.0,55.0,7.382109375000001
2931,1465.914,58.0,11.893333333333334,11.893899204244034,-15.03,19.0,55.0,7.382109375000001
2932,1466.3670000000002,58.0,11.893333333333334,11.851458885941645,-15.12,19.0,55.0,7.292109375000001
2933,1466.819,57.0,12.106666666666667,11.915119363395224,-15.29,19.0,55.0,7.122109375000001
2934,1467.271,54.0,12.32,12.06366047745358,-14.94,19.0,55.0,7.4721093750000005
2935,1467.725,57.0,12.106666666666667,12.084880636604776,-14.94,19.0,55.0,7.4721093750000005
2936,1468.1770000000001,57.0,12.106666666666667,11.575596816976127,-15.03,19.0,55.0,7.382109375000001
2937,1468.629,54.0,12.32,12.318302387267904,-14.59,20.0,175.0,7.822109375
2938,1469.082,54.0,12.32,12.254641909814325,-14.59,20.0,175.0,7.822109375
2939,1469.535,54.0,12.32,12.360742705570292,-14.77,20.0,175.0,7.642109375
2940,1469.987,54.0,12.32,12.254641909814325,-14.77,20.0,175.0,7.642109375
2941,1470.44,54.0,12.32,12.339522546419095,-14.77,20.0,175.0,7.642109375
2942,1470.892,54.0,12.32,12.339522546419095,-14.85,20.0,175.0,7.562109375
2943,1471.344,54.0,12.32,12.318302387267904,-14.85,20.0,175.0,7.562109375
2944,1471.7979999999998,54.0,12.32,12.254641909814325,-14.94,20.0,175.0,7.4721093750000005
2945,1472.25,54.0,12.32,12.318302387267904,-15.03,20.0,175.0,7.382109375000001
2946,1472.7020000000002,54.0,12.32,12.297082228116713,-14.85,20.0,175.0,7.562109375
2947,1473.156,54.0,12.32,12.297082228116713,-15.03,20.0,175.0,7.382109375000001
2948,1473.608,54.0,12.32,12.297082228116713,-15.03,20.0,175.0,7.382109375000001
2949,1474.06,54.0,12.32,12.318302387267904,-15.03,20.0,175.0,7.382109375000001
2950,1474.513,54.0,12.32,12.275862068965516,-15.03,20.0,175.0,7.382109375000001
2951,1474.9660000000001,54.0,12.32,12.254641909814325,-15.21,20.0,175.0,7.202109374999999
2952,1475.418,54.0,12.32,12.23342175066313,-15.29,20.0,175.0,7.122109375000001
2953,1476.171,54.0,12.32,7.26790450928382,-20.48,20.0,175.0,1.9321093749999996
2954,1476.6229999999998,54.0,12.32,3.9575596816976137,-22.41,20.0,175.0,0.002109374999999858
2955,1477.076,54.0,12.32,3.9575596816976137,-22.41,20.0,175.0,0.002109374999999858
2956,1477.5279999999998,54.0,12.32,4.042440318302388,-22.41,20.0,175.0,0.002109374999999858
2957,1477.98,54.0,12.32,4.084880636604774,-22.5,20.0,175.0,-0.087890625
2958,1478.433,54.0,12.32,4.0,-22.41,20.0,175.0,0.002109374999999858
2959,1478.885,54.0,12.32,4.063660477453581,-22.59,20.0,175.0,-0.17789062499999986
2960,1479.338,54.0,12.32,4.0,-22.59,20.0,175.0,-0.17789062499999986
2961,1479.7910000000002,54.0,12.32,4.021220159151193,-22.5,20.0,175.0,-0.087890625
2962,1480.243,54.0,12.32,4.084880636604774,-22.59,20.0,175.0,-0.17789062499999986
2963,1480.695,54.0,12.32,4.084880636604774,-22.41,20.0,175.0,0.002109374999999858
2964,1481.148,54.0,12.32,4.084880636604774,-22.59,20.0,175.0,-0.17789062499999986
2965,1481.6,54.0,12.32,3.978779840848805,-22.5,20.0,175.0,-0.087890625
2966,1482.0520000000001,54.0,12.32,4.0,-22.41,20.0,175.0,0.002109374999999858
2967,1482.505,54.0,12.32,4.084880636604774,-22.59,20.0,175.0,-0.17789062499999986
2968,1482.9579999999999,54.0,12.32,4.021220159151193,-22.59,20.0,175.0,-0.17789062499999986
2969,1483.41,54.0,12.32,4.084880636604774,-22.41,20.0,175.0,0.002109374999999858
2970,1483.8629999999998,54.0,12.32,4.021220159151193,-22.41,20.0,175.0,0.002109374999999858
2971,1484.315,54.0,12.32,4.0,-22.41,20.0,175.0,0.002109374999999858
2972,1484.767,54.0,12.32,4.127320954907162,-22.5,20.0,175.0,-0.087890625
2973,1485.22,54.0,12.32,4.042440318302388,-22.41,20.0,175.0,0.002109374999999858
2974,1485.672,54.0,12.32,4.0,-22.32,20.0,175.0,0.09210937499999972
2975,1486.125,54.0,12.32,4.021220159151193,-22.24,20.0,175.0,0.17210937500000156
2976,1486.5770000000002,54.0,12.32,4.042440318302388,-22.41,20.0,175.0,0.002109374999999858
2977,1487.03,54.0,12.32,4.0,-22.5,20.0,175.0,-0.087890625
2978,1487.4820000000002,54.0,12.32,4.0,-22.5,20.0,175.0,-0.087890625
2979,1487.935,54.0,12.32,4.063660477453581,-22.59,20.0,175.0,-0.17789062499999986
2980,1488.3870000000002,54.0,12.32,4.021220159151193,-22.5,20.0,175.0,-0.087890625
2981,1488.839,54.0,12.32,4.042440318302388,-22.41,20.0,175.0,0.002109374999999858
2982,1489.2920000000001,54.0,12.32,4.021220159151193,-22.41,20.0,175.0,0.002109374999999858
2983,1489.744,54.0,12.32,4.021220159151193,-22.41,20.0,175.0,0.002109374999999858
2984,1490.1970000000001,54.0,12.32,4.063660477453581,-22.32,20.0,175.0,0.09210937499999972
2985,1490.65,54.0,12.32,4.021220159151193,-22.32,20.0,175.0,0.09210937499999972
2986,1491.102,54.0,12.32,4.063660477453581,-22.41,20.0,175.0,0.002109374999999858
2987,1491.5539999999999,54.0,12.32,4.063660477453581,-22.41,20.0,175.0,0.002109374999999858
2988,1492.007,54.0,12.32,4.0,-22.32,20.0,175.0,0.09210937499999972
2989,1492.4589999999998,54.0,12.32,4.021220159151193,-22.24,20.0,175.0,0.17210937500000156
2990,1492.911,54.0,12.32,4.084880636604774,-22.32,20.0,175.0,0.09210937499999972
2991,1493.364,54.0,12.32,4.063660477453581,-22.5,20.0,175.0,-0.087890625
2992,1493.817,54.0,12.32,4.021220159151193,-22.41,20.0,175.0,0.002109374999999858
2993,1494.269,54.0,12.32,4.042440318302388,-22.41,20.0,175.0,0.002109374999999858
2994,1494.7220000000002,63.0,11.68,4.084880636604774,-22.41,20.0,175.0,0.002109374999999858
2995,1495.174,66.0,11.466666666666667,3.978779840848805,-22.59,20.0,175.0,-0.17789062499999986
2996,1495.626,69.0,11.253333333333336,4.0,-22.59,20.0,175.0,-0.17789062499999986
2997,1496.079,75.0,10.826666666666668,4.063660477453581,-22.32,20.0,175.0,0.09210937499999972
2998,1496.531,84.0,10.186666666666667,4.042440318302388,-22.24,20.0,175.0,0.17210937500000156
2999,1496.984,89.0,9.973333333333333,4.084880636604774,-22.32,20.0,175.0,0.09210937499999972
3000,1497.4370000000001,90.0,9.973333333333333,4.042440318302388,-22.41,20.0,175.0,0.002109374999999858
3001,1497.889,91.0,9.76,4.021220159151193,-22.41,20.0,175.0,0.002109374999999858
3002,1498.3410000000001,98.0,9.333333333333332,4.1061007957559665,-22.24,20.0,175.0,0.17210937500000156
3003,1498.7939999999999,100.0,9.333333333333332,4.021220159151193,-22.41,20.0,175.0,0.002109374999999858
3004,1499.246,109.0,8.693333333333333,4.021220159151193,-22.41,20.0,175.0,0.002109374999999858
3005,1499.6979999999999,113.0,8.48,4.127320954907162,-22.32,20.0,175.0,0.09210937499999972
3006,1500.151,119.0,8.053333333333335,4.127320954907162,-22.41,20.0,175.0,0.002109374999999858
3007,1500.604,122.0,7.84,4.1061007957559665,-22.59,20.0,175.0,-0.17789062499999986
3008,1501.056,126.0,7.626666666666668,4.0,-22.59,20.0,175.0,-0.17789062499999986
3009,1501.509,133.0,6.986666666666666,3.9575596816976137,-22.59,20.0,175.0,-0.17789062499999986
3010,1501.961,137.0,6.7733333333333325,4.021220159151193,-22.59,20.0,175.0,-0.17789062499999986
3011,1502.4129999999998,140.0,6.5600000000000005,4.084880636604774,-22.59,20.0,175.0,-0.17789062499999986
3012,1502.866,144.0,6.346666666666668,3.936339522546419,-22.5,20.0,175.0,-0.087890625
3013,1503.318,149.0,6.133333333333333,4.0,-22.59,20.0,175.0,-0.17789062499999986
3014,1503.77,155.0,5.706666666666668,4.063660477453581,-22.41,20.0,175.0,0.002109374999999858
3015,1504.223,162.0,5.28,3.978779840848805,-22.59,20.0,175.0,-0.17789062499999986
3016,1504.6760000000002,168.0,4.8533333333333335,4.0,-22.41,20.0,175.0,0.002109374999999858
3017,1505.128,177.0,4.213333333333333,4.084880636604774,-22.59,20.0,175.0,-0.17789062499999986
3018,1505.5810000000001,180.0,4.0,4.063660477453581,-22.41,20.0,175.0,0.002109374999999858
3019,1506.033,180.0,4.0,4.063660477453581,-22.59,20.0,175.0,-0.17789062499999986
3020,1506.485,180.0,4.0,4.084880636604774,-22.5,20.0,175.0,-0.087890625
3021,1506.9379999999999,180.0,4.0,4.021220159151193,-22.59,20.0,175.0,-0.17789062499999986
3022,1507.39,180.0,4.0,4.084880636604774,-22.59,20.0,175.0,-0.17789062499999986
3023,1507.8429999999998,180.0,4.0,4.0,-22.59,20.0,175.0,-0.17789062499999986
3024,1508.296,180.0,4.0,4.042440318302388,-22.41,20.0,175.0,0.002109374999999858
3025,1508.7479999999998,180.0,4.0,4.042440318302388,-22.41,20.0,175.0,0.002109374999999858
3026,1509.2,179.0,4.0,4.1061007957559665,-22.41,20.0,175.0,0.002109374999999858
3027,1509.6529999999998,173.0,4.426666666666667,4.063660477453581,-22.41,20.0,175.0,0.002109374999999858
3028,1510.105,170.0,4.64,3.936339522546419,-22.32,20.0,175.0,0.09210937499999972
3029,1510.557,170.0,4.64,4.1061007957559665,-22.41,20.0,175.0,0.002109374999999858
3030,1511.01,170.0,4.64,4.042440318302388,-22.41,20.0,175.0,0.002109374999999858
3031,1511.463,169.0,4.64,4.042440318302388,-22.41,20.0,175.0,0.002109374999999858
3032,1511.915,169.0,4.64,3.978779840848805,-22.41,21.0,115.0,0.002109374999999858
3033,1512.368,169.0,4.64,4.084880636604774,-22.5,21.0,115.0,-0.087890625
3034,1512.82,169.0,4.64,4.0,-22.5,21.0,115.0,-0.087890625
3035,1513.2720000000002,169.0,4.64,3.9575596816976137,-22.5,21.0,115.0,-0.087890625
3036,1513.725,169.0,4.64,4.042440318302388,-22.59,21.0,115.0,-0.17789062499999986
3037,1514.1770000000001,169.0,4.64,4.063660477453581,-22.5,21.0,115.0,-0.087890625
3038,1514.63,169.0,4.64,4.042440318302388,-22.59,21.0,115.0,-0.17789062499999986
3039,1515.0829999999999,169.0,4.64,4.042440318302388,-22.5,21.0,115.0,-0.087890625
3040,1515.535,169.0,4.64,4.0,-22.5,21.0,115.0,-0.087890625
3041,1515.987,168.0,4.8533333333333335,4.021220159151193,-22.41,21.0,115.0,0.002109374999999858
3042,1516.44,159.0,5.28,4.042440318302388,-22.5,21.0,115.0,-0.087890625
3043,1516.892,157.0,5.493333333333332,4.0,-22.41,21.0,115.0,0.002109374999999858
3044,1517.344,150.0,5.92,4.021220159151193,-22.59,21.0,115.0,-0.17789062499999986
3045,1517.797,143.0,6.346666666666668,4.042440318302388,-22.41,21.0,115.0,0.002109374999999858
3046,1518.25,142.0,6.5600000000000005,4.127320954907162,-22.41,22.0,40.0,0.002109374999999858
3047,1518.7020000000002,142.0,6.5600000000000005,3.9575596816976137,-22.41,22.0,40.0,0.002109374999999858
3048,1519.155,142.0,6.5600000000000005,4.042440318302388,-22.41,22.0,40.0,0.002109374999999858
3049,1519.6070000000002,142.0,6.5600000000000005,4.021220159151193,-22.5,22.0,40.0,-0.087890625
3050,1520.059,142.0,6.5600000000000005,4.063660477453581,-22.59,22.0,40.0,-0.17789062499999986
3051,1520.5120000000002,142.0,6.5600000000000005,4.0,-22.59,22.0,40.0,-0.17789062499999986
3052,1520.964,139.0,6.7733333333333325,4.063660477453581,-22.5,22.0,40.0,-0.087890625
3053,1521.4170000000001,135.0,6.986666666666666,4.1061007957559665,-22.5,22.0,40.0,-0.087890625
3054,1521.87,131.0,7.2,3.9575596816976137,-22.41,22.0,40.0,0.002109374999999858
3055,1522.3220000000001,128.0,7.413333333333334,4.084880636604774,-22.41,22.0,40.0,0.002109374999999858
3056,1522.774,121.0,7.84,4.042440318302388,-22.41,22.0,40.0,0.002109374999999858
3057,1523.227,117.0,8.053333333333335,3.9575596816976137,-22.41,23.0,100.0,0.002109374999999858
3058,1523.6789999999999,117.0,8.053333333333335,4.063660477453581,-22.41,23.0,100.0,0.002109374999999858
3059,1524.131,117.0,8.053333333333335,4.021220159151193,-22.41,23.0,100.0,0.002109374999999858
3060,1524.5839999999998,117.0,8.053333333333335,4.190981432360744,-22.41,23.0,100.0,0.002109374999999858
3061,1525.037,117.0,8.053333333333335,4.1061007957559665,-22.41,23.0,100.0,0.002109374999999858
3062,1525.489,118.0,8.053333333333335,4.063660477453581,-22.68,23.0,100.0,-0.2678906249999997
3063,1525.942,122.0,7.84,4.0,-22.59,23.0,100.0,-0.17789062499999986
3064,1526.394,130.0,7.2,4.063660477453581,-22.76,23.0,100.0,-0.34789062500000156
3065,1526.846,135.0,6.986666666666666,4.063660477453581,-22.68,23.0,100.0,-0.2678906249999997
3066,1527.299,135.0,6.986666666666666,4.021220159151193,-22.68,24.0,85.0,-0.2678906249999997
3067,1527.751,135.0,6.986666666666666,4.021220159151193,-22.5,24.0,85.0,-0.087890625
3068,1528.204,135.0,6.986666666666666,4.042440318302388,-22.59,24.0,85.0,-0.17789062499999986
3069,1528.6570000000002,131.0,7.2,3.978779840848805,-22.76,24.0,85.0,-0.34789062500000156
3070,1529.109,128.0,7.413333333333334,4.063660477453581,-22.68,24.0,85.0,-0.2678906249999997
3071,1529.5610000000001,125.0,7.626666666666668,4.1061007957559665,-22.76,25.0,145.0,-0.34789062500000156
3072,1530.014,125.0,7.626666666666668,4.042440318302388,-22.68,25.0,145.0,-0.2678906249999997
3073,1530.4660000000001,125.0,7.626666666666668,4.042440318302388,-22.68,25.0,145.0,-0.2678906249999997
3074,1530.918,125.0,7.626666666666668,4.0,-22.59,25.0,145.0,-0.17789062499999986
3075,1531.372,126.0,7.626666666666668,4.042440318302388,-22.59,25.0,145.0,-0.17789062499999986
3076,1531.8239999999998,132.0,7.2,4.0,-22.59,25.0,145.0,-0.17789062499999986
3077,1532.276,137.0,6.7733333333333325,4.063660477453581,-22.5,25.0,145.0,-0.087890625
